	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.543143656716418	0.543188202247191
1	1	2.3839902877807617	0.4569146455223881	0.45979634831460675
2	501	0.6653599143028259	0.5513642723880597	0.542310393258427
3	1001	0.6638973355293274	0.6360774253731343	0.6209620786516854
4	1501	0.6583577394485474	0.5368470149253731	0.5284410112359551
5	2001	0.6407884955406189	0.6613222947761194	0.641502808988764
6	2501	0.6197152733802795	0.6911730410447762	0.6652036516853933
7	3001	0.6745327711105347	0.5945662313432836	0.5872542134831461
8	3501	0.673086404800415	0.5927588619402985	0.5847963483146067
9	4001	0.6580767631530762	0.5617420708955224	0.5567064606741573
10	4501	0.6459075808525085	0.6500116604477612	0.6420294943820225
11	5001	0.6167787313461304	0.6396338619402985	0.6216643258426966
12	5501	0.6149089932441711	0.67578125	0.6450140449438202
13	6001	0.6239389777183533	0.679745802238806	0.6564255617977528
14	6501	0.5984683036804199	0.7066231343283582	0.6706460674157303
15	7001	0.5685857534408569	0.7241721082089553	0.6697682584269663
16	7501	0.5613164901733398	0.7377565298507462	0.6753862359550562
17	8001	0.5893335342407227	0.7430037313432836	0.6803019662921348
18	8501	0.5253699421882629	0.7689482276119403	0.6810042134831461
19	9001	0.5189477205276489	0.8071944962686567	0.6848665730337079
20	9501	0.4619234502315521	0.7853894589552238	0.6690660112359551
21	10001	0.3857671022415161	0.8546525186567164	0.6699438202247191
22	10501	0.3674885034561157	0.8755247201492538	0.6688904494382022
23	11001	0.2775341272354126	0.9016441231343284	0.6734550561797753
24	11501	0.22037650644779205	0.9322527985074627	0.6716994382022472
25	12001	0.14502936601638794	0.9603544776119403	0.6780196629213483
26	12501	0.11340495198965073	0.9709071828358209	0.675561797752809
27	13001	0.11565400660037994	0.9585471082089553	0.6569522471910112
