	epochs	train_losses	train_accs	dev_accs
0	0	0.5431963801383972	0.8180443772511006	0.8186141304347826
1	1	0.47283023595809937	0.828805193650229	0.8318614130434783
2	2	0.39702358841896057	0.8409444617368491	0.8457880434782609
3	3	0.3765679597854614	0.842812041442483	0.8403532608695652
4	4	0.36621996760368347	0.8444572902307795	0.8454483695652174
5	5	0.36153116822242737	0.8513495486682378	0.8488451086956522
6	6	0.3580631911754608	0.8556183022811152	0.8519021739130435
7	7	0.3551025390625	0.8557961670149851	0.850203804347826
8	8	0.35305431485176086	0.8571746187024768	0.8491847826086957
9	9	0.3454988896846771	0.86010938681133	0.852921195652174
10	10	0.34394294023513794	0.8637111476721953	0.8508831521739131
11	11	0.3417840003967285	0.8615767708657566	0.8498641304347826
12	12	0.3356458246707916	0.8564631597669972	0.8427309782608695
13	13	0.3357454240322113	0.8627773578193784	0.8485054347826086
14	14	0.3340166509151459	0.8722486548979501	0.8536005434782609
15	15	0.3273172378540039	0.8730490462003646	0.8552989130434783
16	16	0.3272252082824707	0.8705589399261862	0.8508831521739131
17	17	0.32569000124931335	0.876561874694295	0.8522418478260869
18	18	0.321066290140152	0.8789630486015385	0.850203804347826
19	19	0.3153240978717804	0.8819422828938592	0.850203804347826
20	20	0.3093408942222595	0.8820756814442616	0.8508831521739131
21	21	0.30979883670806885	0.8771844012628396	0.8485054347826086
22	22	0.30747881531715393	0.8841211258837653	0.8508831521739131
23	23	0.30613973736763	0.884832584819245	0.8536005434782609
24	24	0.30110883712768555	0.8870558939926186	0.8549592391304348
