	epochs	train_losses	train_accs	dev_accs
0	0	0.5562269687652588	0.7192139737991267	0.7298372513562387
1	1	0.4351264536380768	0.7619213973799127	0.7623869801084991
2	2	0.4027865529060364	0.8436681222707424	0.8430379746835444
3	3	0.38847145438194275	0.8203056768558952	0.816636528028933
4	4	0.33652785420417786	0.8597379912663755	0.8397830018083182
5	5	0.3120555579662323	0.8718340611353712	0.8596745027124774
6	6	0.27780020236968994	0.8616157205240175	0.854249547920434
7	7	0.2888537049293518	0.879475982532751	0.8622061482820976
8	8	0.2689618766307831	0.8864628820960698	0.8730560578661845
9	9	0.27876096963882446	0.8831004366812227	0.8701627486437613
10	10	0.2658149003982544	0.8970305676855895	0.8763110307414105
11	11	0.24918845295906067	0.8966375545851528	0.8705244122965642
12	12	0.22981204092502594	0.9014410480349345	0.8726943942133816
13	13	0.24005474150180817	0.914410480349345	0.8763110307414105
14	14	0.23972950875759125	0.8907860262008733	0.861121157323689
15	15	0.21334004402160645	0.9138427947598253	0.8654611211573237
16	16	0.22548139095306396	0.9227074235807861	0.8683544303797468
17	17	0.21376468241214752	0.9341048034934498	0.8857142857142857
18	18	0.19960273802280426	0.9303493449781659	0.8701627486437613
19	19	0.19212515652179718	0.9266812227074236	0.8683544303797468
20	20	0.18091252446174622	0.9450218340611354	0.8672694394213382
21	21	0.16720838844776154	0.9420087336244541	0.861121157323689
22	22	0.14858898520469666	0.9589956331877729	0.8716094032549728
23	23	0.14087580144405365	0.9398253275109171	0.8614828209764919
24	24	0.1413477063179016	0.9670742358078602	0.8687160940325497
