	epochs	train_losses	train_accs	dev_accs
0	0	0.4426896572113037	0.7973304157549234	0.787436084733382
1	1	0.4035496115684509	0.7959737417943107	0.7830533235938641
2	2	0.4079197347164154	0.8119037199124727	0.8071585098612125
3	3	0.3902112543582916	0.8250328227571117	0.8199415631848064
4	4	0.353771835565567	0.838293216630197	0.8319941563184806
5	5	0.3543145954608917	0.8447702407002188	0.8411249086924762
6	6	0.37619665265083313	0.8438074398249453	0.837472607742878
7	7	0.3334643244743347	0.8386870897155361	0.831263696128561
8	8	0.339847594499588	0.8506783369803064	0.8349159970781592
9	9	0.35857459902763367	0.8563676148796499	0.8502556610664719
10	10	0.33345261216163635	0.8512910284463895	0.8414901387874361
11	11	0.3307400345802307	0.8548796498905908	0.837472607742878
12	12	0.33876049518585205	0.852472647702407	0.8363769174579986
13	13	0.3521917760372162	0.8596936542669584	0.8466033601168736
14	14	0.32564324140548706	0.8581619256017505	0.8542731921110299
15	15	0.34649595618247986	0.8609190371991248	0.845872899926954
16	16	0.3308796286582947	0.8635886214442013	0.8466033601168736
17	17	0.30921024084091187	0.8644201312910285	0.8473338203067933
18	18	0.321878582239151	0.8618818380743982	0.8422205989773557
19	19	0.32231801748275757	0.8471772428884026	0.825054784514244
20	20	0.30701929330825806	0.8680525164113786	0.8513513513513513
21	21	0.2923389971256256	0.8709409190371992	0.8469685902118335
22	22	0.3004874587059021	0.8707221006564552	0.8429510591672754
23	23	0.3046169579029083	0.8787746170678337	0.8546384222059897
24	24	0.2997751832008362	0.8747045951859956	0.8400292184075968
