	epochs	train_losses	train_accs	dev_accs
0	0	0.5202380418777466	0.8254928412898733	0.8184867685426761
1	1	0.45574215054512024	0.8442490970016102	0.8386134923592993
2	2	0.3842991590499878	0.8536054658601332	0.8434588147595975
3	3	0.3603404462337494	0.8601766830584446	0.8497950055907566
4	4	0.3446720540523529	0.8676182601505723	0.8479314200521804
5	5	0.3325842320919037	0.8743200313329562	0.844204248975028
6	6	0.3173915147781372	0.8822403063666826	0.8438315318673127
7	7	0.3039883077144623	0.8835458462074067	0.8434588147595975
8	8	0.2889883816242218	0.896644762609339	0.8330227357435707
9	9	0.2717347741127014	0.9061752034466252	0.8274319791278419
10	10	0.2578645348548889	0.9088298011227642	0.8356317554975773
11	11	0.24238517880439758	0.9209713216414988	0.8296682817741334
12	12	0.22530348598957062	0.9298925105531137	0.8184867685426761
13	13	0.2091742306947708	0.9347665259584839	0.8266865449124114
14	14	0.19304567575454712	0.9422951390399931	0.8222139396198286
15	15	0.17550812661647797	0.9464293485356194	0.8210957882966828
16	16	0.16164861619472504	0.9526089037817137	0.8184867685426761
17	17	0.1491239070892334	0.9547848035162539	0.8214685054043981
18	18	0.13585495948791504	0.9560468253622874	0.809168840849795
19	19	0.12881730496883392	0.9599634448844597	0.8155050316809541
20	20	0.12145011872053146	0.9618782366508551	0.8128960119269475
21	21	0.11359459906816483	0.9638800644066321	0.8237048080506896
22	22	0.10792569816112518	0.9640976543800862	0.8192322027581066
23	23	0.10062869638204575	0.9646198703163759	0.8188594856503913
24	24	0.09916745871305466	0.9640541363853954	0.8043235184494968
