	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.46626192541196876	0.45409691629955945
1	1	2.4657888412475586	0.5422954611159294	0.5554185022026432
2	501	0.5547409057617188	0.6823359352413992	0.6844052863436123
3	1001	0.4942042827606201	0.8009829430471235	0.8058149779735683
4	1501	0.4273427128791809	0.8157270887539751	0.8223788546255507
5	2001	0.47982341051101685	0.8303555941023417	0.8345374449339207
6	2501	0.3987664580345154	0.8370627348944781	0.8362995594713656
7	3001	0.36211666464805603	0.7411390575310783	0.7480176211453744
8	3501	0.3227980434894562	0.8393177218849378	0.8370044052863436
9	4001	0.3577171564102173	0.8613472101763515	0.8530396475770925
10	4501	0.3681681752204895	0.845157559988436	0.8459911894273128
11	5001	0.3312559723854065	0.8641225787799942	0.8586784140969163
12	5501	0.30465948581695557	0.840589765828274	0.8470484581497797
13	6001	0.30068618059158325	0.8557964729690662	0.8563876651982378
14	6501	0.3623563051223755	0.8777681410812374	0.868898678414097
15	7001	0.28003889322280884	0.8692685747325817	0.8604405286343613
16	7501	0.26916515827178955	0.8689794738363689	0.8646696035242291
17	8001	0.2883080244064331	0.8870193697600463	0.8771806167400881
18	8501	0.2742697298526764	0.8813529921942758	0.866431718061674
19	9001	0.27692899107933044	0.8923388262503614	0.8733039647577092
20	9501	0.23131830990314484	0.8869615495808038	0.866784140969163
21	10001	0.2322792261838913	0.8950563746747615	0.8711894273127754
22	10501	0.22631803154945374	0.9018213356461405	0.8794713656387665
23	11001	0.21146947145462036	0.889389997108991	0.8678414096916299
24	11501	0.20134861767292023	0.9052905464006938	0.8789427312775331
25	12001	0.2303931564092636	0.8914137033824805	0.8717180616740088
26	12501	0.24471838772296906	0.9071986123156982	0.8725991189427312
27	13001	0.2382141649723053	0.8999132697311362	0.8697797356828194
28	13501	0.18380610644817352	0.9100318010985834	0.8703083700440528
29	14001	0.18926848471164703	0.9114194854004047	0.8733039647577092
30	14501	0.1810612976551056	0.9093957791269153	0.853568281938326
31	15001	0.20190705358982086	0.9159872795605667	0.8659030837004406
32	15501	0.1546616107225418	0.9036715813819023	0.8429955947136564
33	16001	0.11968938261270523	0.9124602486267708	0.8690748898678414
34	16501	0.1281958669424057	0.9353570396068228	0.8762995594713656
35	17001	0.1306285411119461	0.9280716970222608	0.8618502202643172
36	17501	0.15094944834709167	0.921017635154669	0.8713656387665198
37	18001	0.1580711007118225	0.9140213934663197	0.8459911894273128
38	18501	0.11129584163427353	0.9469210754553339	0.8734801762114538
39	19001	0.12610788643360138	0.944955189361087	0.8731277533039647
40	19501	0.10274480283260345	0.9437987857762359	0.8659030837004406
41	20001	0.17130526900291443	0.8892743567505059	0.8509251101321585
42	20501	0.1354653537273407	0.9440300664932061	0.8710132158590308
43	21001	0.101031593978405	0.9457646718704829	0.8694273127753304
44	21501	0.08558416366577148	0.9324082104654524	0.8629074889867842
45	22001	0.08592987805604935	0.9569817866435386	0.8683700440528634
46	22501	0.10350871086120605	0.9495808037004915	0.8685462555066079
47	23001	0.08137169480323792	0.9367447239086442	0.8500440528634361
48	23501	0.06293506175279617	0.96108701936976	0.8558590308370044
49	24001	0.057308945804834366	0.9606244579358196	0.8710132158590308
50	24501	0.0652703195810318	0.9641514888696155	0.8634361233480177
51	25001	0.0918571725487709	0.9477305579647297	0.8481057268722467
52	25501	0.16840875148773193	0.9303266840127205	0.8516299559471365
