	epochs	train_losses	train_accs	dev_accs
0	0	0.9530906677246094	0.5654293050176248	0.5613119642191576
1	1	0.8117213249206543	0.5655163410070064	0.5616846813268729
2	2	0.66923987865448	0.5659515209539144	0.5628028326500186
3	3	0.664587676525116	0.530179729318073	0.5385762206485277
4	4	0.6602830290794373	0.6209582662430915	0.6026835631755497
5	5	0.6162245273590088	0.7846729622698986	0.7737607156168468
6	6	0.5142186284065247	0.8412463553679447	0.8337681699590012
7	7	0.403592050075531	0.8570433874407067	0.8535221766679091
8	8	0.3420383632183075	0.8782366508551286	0.8792396571002609
9	9	0.30206575989723206	0.8872013577614344	0.8814759597465524
10	10	0.2848406136035919	0.8804560685843597	0.8699217294073798
11	11	0.27815335988998413	0.8837634361808608	0.874767051807678
12	12	0.27137133479118347	0.8914661212411332	0.8766306373462542
13	13	0.2588287591934204	0.9032159798076504	0.8896757361162877
14	14	0.24812482297420502	0.9026937638713608	0.8930301900857249
15	15	0.2420332133769989	0.8905957613473171	0.873276183376817
16	16	0.23468740284442902	0.911789024761739	0.8837122623928438
17	17	0.22909466922283173	0.9160537882414378	0.8833395452851286
18	18	0.21742147207260132	0.9248879411636711	0.8893030190085724
19	19	0.20439082384109497	0.9265851429566125	0.8863212821468506
20	20	0.19413065910339355	0.9279342007920275	0.8822213939619828
21	21	0.19001390039920807	0.9375516776186953	0.8881848676854268
22	22	0.184562087059021	0.9272814308716655	0.8803578084234066
23	23	0.16844888031482697	0.9498237521215023	0.8781215057771151
24	24	0.15173421800136566	0.9326776622133253	0.8736489004845323
