	epochs	train_losses	train_accs	dev_accs
0	0	0.6124095916748047	0.7610862091474825	0.7696608274319792
1	1	0.5375372171401978	0.8106967230949997	0.8058143868803578
2	2	0.4448087513446808	0.8393315636015493	0.8251956764815505
3	3	0.3947567045688629	0.8580443013185952	0.8356317554975773
4	4	0.35768359899520874	0.8728404195134688	0.8374953410361535
5	5	0.3284686207771301	0.8885939335915402	0.8345136041744317
6	6	0.29679572582244873	0.9009965620784194	0.8326500186358554
7	7	0.27096667885780334	0.9088733191174551	0.8341408870667164
8	8	0.24120862782001495	0.9284128987336263	0.8251956764815505
9	9	0.2137257307767868	0.9388572174594195	0.8240775251584048
10	10	0.19300225377082825	0.9468210104878367	0.8248229593738352
11	11	0.17261934280395508	0.9458200966099483	0.8166231830040999
12	12	0.1536511331796646	0.9529570477392402	0.8184867685426761
13	13	0.13884420692920685	0.953218155707385	0.8181140514349609
14	14	0.13026860356330872	0.9574829191870838	0.8255683935892657
15	15	0.12165852636098862	0.9598764088950781	0.8181140514349609
16	16	0.11518551409244537	0.9597458549110057	0.8117778606038017
17	17	0.10814354568719864	0.9618347186561643	0.813641446142378
18	18	0.10213552415370941	0.9644457983376126	0.8166231830040999
19	19	0.09725745022296906	0.9649680142739022	0.8214685054043981
20	20	0.09427175670862198	0.965229122242047	0.8173686172195304
21	21	0.0904049202799797	0.9670133600243701	0.8244502422661201
22	22	0.08841615170240402	0.9662300361199356	0.8222139396198286
23	23	0.08316191285848618	0.9673615039818965	0.8214685054043981
24	24	0.07984092086553574	0.9678837199181862	0.8218412225121133
