	epochs	train_losses	train_accs	dev_accs
0	0	0.4682016372680664	0.8028384279475983	0.7992766726943942
1	1	0.419782429933548	0.8006550218340611	0.796383363471971
2	2	0.41105473041534424	0.8268558951965066	0.8224231464737793
3	3	0.4093848466873169	0.8351528384279476	0.8242314647377939
4	4	0.4049816429615021	0.8137991266375546	0.8108499095840868
5	5	0.39042380452156067	0.8396943231441047	0.8278481012658228
6	6	0.3507988154888153	0.8423580786026201	0.8285714285714286
7	7	0.3757809102535248	0.8470305676855895	0.8289330922242315
8	8	0.37119314074516296	0.8441048034934497	0.8245931283905967
9	9	0.3613538146018982	0.8523144104803494	0.8332730560578662
10	10	0.3559432625770569	0.8530131004366812	0.8285714285714286
11	11	0.3429499864578247	0.8608296943231442	0.8339963833634719
12	12	0.31908947229385376	0.8656768558951965	0.8256781193490055
13	13	0.33559057116508484	0.8713100436681223	0.8289330922242315
14	14	0.33186861872673035	0.8778602620087336	0.8253164556962025
15	15	0.29859915375709534	0.8771615720524018	0.8256781193490055
16	16	0.31579408049583435	0.8979912663755458	0.8253164556962025
17	17	0.29280394315719604	0.8992576419213973	0.823869801084991
18	18	0.28585878014564514	0.8980786026200873	0.8086799276672695
19	19	0.23861008882522583	0.9323580786026201	0.8209764918625678
20	20	0.23091623187065125	0.9433187772925764	0.8007233273056058
21	21	0.20168836414813995	0.9537991266375546	0.7981916817359855
22	22	0.18512697517871857	0.9561572052401747	0.7952983725135624
23	23	0.14870204031467438	0.9694323144104804	0.8144665461121158
24	24	0.1525181233882904	0.9650218340611354	0.796383363471971
