	epochs	train_losses	train_accs	dev_accs
0	0	0.5849098563194275	0.7906795780736642	0.7947348340328119
1	1	0.4492734670639038	0.8084471727477088	0.8153376573826784
2	2	0.38775932788848877	0.8484350683036487	0.8435711560473101
3	3	0.3478362560272217	0.8522393221511326	0.8508202975963373
4	4	0.3182741701602936	0.874243472246239	0.8710415871804654
5	5	0.30932924151420593	0.8765346705862009	0.8698969858832507
6	6	0.30423232913017273	0.8767508213729898	0.8763830599008012
7	7	0.29299986362457275	0.8466194016946221	0.8363220144982831
8	8	0.28774920105934143	0.8864776067784886	0.8729492560091568
9	9	0.26388704776763916	0.8991440428843162	0.8855398702785197
10	10	0.27521440386772156	0.8864343766211309	0.8752384586035864
11	11	0.24319182336330414	0.8962908524987031	0.8809614650896604
12	12	0.25779375433921814	0.9027321459450113	0.8798168637924456
13	13	0.26020729541778564	0.8955991699809788	0.8790537962609691
14	14	0.2518722414970398	0.884878090956251	0.8645555131629149
15	15	0.22410878539085388	0.9124157011931523	0.8809614650896604
16	16	0.22270441055297852	0.9181220819643784	0.8805799313239222
17	17	0.22886857390403748	0.911724018675428	0.8721861884776803
18	18	0.21266625821590424	0.9272868753242262	0.8801983975581839
19	19	0.2092639058828354	0.9273733356389418	0.8679893170545593
20	20	0.17716336250305176	0.9441898668511154	0.8790537962609691
21	21	0.1566382497549057	0.9523171364343767	0.8695154521175124
22	22	0.15665486454963684	0.9475185889676638	0.8767645936665395
23	23	0.13364426791667938	0.9575912156320249	0.8706600534147272
24	24	0.13970766961574554	0.9644648106519108	0.8714231209462038
