	epochs	train_losses	train_accs	dev_accs
0	0	0.6850107312202454	0.8078922810291961	0.8066318926974665
1	1	0.5500347018241882	0.8230902546327157	0.8166915052160953
2	2	0.4865124225616455	0.854419410745234	0.8431445603576752
3	3	0.44851812720298767	0.8693507532329022	0.8528315946348733
4	4	0.42095333337783813	0.8820157312358352	0.860655737704918
5	5	0.3701602518558502	0.892680975869884	0.870715350223547
6	6	0.32374492287635803	0.9008132249033463	0.8781669150521609
7	7	0.298688679933548	0.9072123716837754	0.8815201192250373
8	8	0.27923765778541565	0.918677509665378	0.9020119225037257
9	9	0.2573401629924774	0.9253432875616584	0.8945603576751118
10	10	0.23673388361930847	0.9293427542994267	0.896795827123696
11	11	0.22100095450878143	0.941207838954806	0.9027570789865872
12	12	0.20206059515476227	0.9373416877749633	0.8960506706408345
13	13	0.18816620111465454	0.9477403012931609	0.9001490312965723
14	14	0.17566022276878357	0.9577389681375816	0.9049925484351714
15	15	0.1630783975124359	0.9468070923876817	0.8934426229508197
16	16	0.1523231416940689	0.9622716971070524	0.9020119225037257
17	17	0.13932695984840393	0.9568057592321024	0.8923248882265276
18	18	0.1325071156024933	0.961071857085722	0.8900894187779433
19	19	0.12531830370426178	0.9778696173843487	0.8934426229508197
20	20	0.11861540377140045	0.9641381149180109	0.8908345752608048
21	21	0.1122731938958168	0.975736568457539	0.8926974664679582
22	22	0.10532435774803162	0.9853352886281829	0.8945603576751118
23	23	0.09460436552762985	0.9872017064391414	0.8841281669150521
24	24	0.08374929428100586	0.989734702039728	0.8908345752608048
