	epochs	train_losses	train_accs	dev_accs
0	0	0.5589956045150757	0.8359344518142802	0.8401393458486549
1	1	0.46590137481689453	0.8495903238392509	0.854848074317786
2	2	0.3727095425128937	0.8612953570035116	0.8610412231468938
3	3	0.3379690945148468	0.8794869293796332	0.8852332107605961
4	4	0.30833977460861206	0.8917772142021069	0.8852332107605961
5	5	0.27617159485816956	0.8976785017557549	0.8951035417069867
6	6	0.26225027441978455	0.9015801794771752	0.8939423263015289
7	7	0.24770978093147278	0.9068474444010924	0.8954906135088059
8	8	0.2392033189535141	0.9062134217713617	0.8941358622024386
9	9	0.23229514062404633	0.9158700741318767	0.8995548674279079
10	10	0.22196771204471588	0.9188938743659774	0.8966518289142636
11	11	0.21501897275447845	0.9232832618025751	0.8999419392297271
12	12	0.2083997130393982	0.9281603589543503	0.9011031546351849
13	13	0.2005438208580017	0.9305013655872025	0.8999419392297271
14	14	0.18927142024040222	0.9335251658213032	0.8943293981033482
15	15	0.18025781214237213	0.9375731564572767	0.8995548674279079
16	16	0.17554494738578796	0.9408895825204838	0.9040061931488291
17	17	0.16795235872268677	0.948156457276629	0.9038126572479195
18	18	0.15921342372894287	0.949131876706984	0.9001354751306367
19	19	0.1495146006345749	0.9497171283651971	0.8813624927424037
20	20	0.14051169157028198	0.9561548966055404	0.8891039287787884
21	21	0.13414525985717773	0.9483027701911823	0.8894910005806077
22	22	0.12759168446063995	0.9628852906749903	0.8912328236887943
23	23	0.11917241662740707	0.9649824424502537	0.8906522159860654
24	24	0.10485178977251053	0.9708837300039017	0.8939423263015289
