	epochs	train_losses	train_accs	dev_accs
0	0	0.62771075963974	0.6658643326039387	0.6599707815924032
1	1	0.45955973863601685	0.8070021881838074	0.7951059167275384
2	2	0.40086016058921814	0.8139168490153172	0.7976625273922571
3	3	0.3945179283618927	0.8551422319474836	0.8316289262235208
4	4	0.345281183719635	0.8534792122538293	0.8319941563184806
5	5	0.3261398375034332	0.8636761487964989	0.8447772096420745
6	6	0.314466655254364	0.7799124726477024	0.760409057706355
7	7	0.3066082000732422	0.8822757111597375	0.8429510591672754
8	8	0.2859712243080139	0.8656017505470459	0.825054784514244
9	9	0.28294745087623596	0.8939606126914661	0.8378378378378378
10	10	0.2806587219238281	0.9099343544857768	0.8495252008765523
11	11	0.24251723289489746	0.912253829321663	0.8473338203067933
12	12	0.23354192078113556	0.9243763676148796	0.8480642804967129
13	13	0.22075462341308594	0.9220131291028446	0.8400292184075968
14	14	0.2008868306875229	0.8695842450765864	0.8082542001460921
15	15	0.1659979373216629	0.9388621444201313	0.8363769174579986
16	16	0.14490903913974762	0.9551422319474836	0.8451424397370343
17	17	0.15273085236549377	0.9609190371991247	0.8323593864134404
18	18	0.1408402919769287	0.93527352297593	0.827246165084003
19	19	0.11705474555492401	0.9734354485776805	0.8338203067932798
20	20	0.08465780317783356	0.9761925601750547	0.837472607742878
21	21	0.09319739043712616	0.9726477024070022	0.8356464572680788
22	22	0.09751735627651215	0.9716411378555798	0.835281227173119
23	23	0.07018699496984482	0.9642888402625821	0.8232286340394448
24	24	0.08168765902519226	0.9801312910284464	0.827246165084003
