	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5989912458693257	0.6087888531618435
1	1	0.7842891812324524	0.5273349179662589	0.518399428367274
2	501	0.6906707882881165	0.5632790306684445	0.5518042157913541
3	1001	0.621457040309906	0.6645022899878253	0.6543408360128617
4	1501	0.621062159538269	0.6266450228998782	0.6162915326902465
5	2001	0.5747336745262146	0.6781842425647864	0.6752411575562701
6	2501	0.590201735496521	0.6724447794075019	0.6620221507681314
7	3001	0.5555126667022705	0.7137225346396893	0.7109682029296177
8	3501	0.5884284973144531	0.7042147370862079	0.6989996427295463
9	4001	0.5390186309814453	0.6954026320366398	0.6932833154698107
10	4501	0.529001772403717	0.709722302742188	0.7095391211146839
11	5001	0.531356930732727	0.727868282219259	0.7147195426938192
12	5501	0.5375166535377502	0.7363325410168705	0.7247231153983565
13	6001	0.5120707750320435	0.730013334106325	0.719006788138621
14	6501	0.5333454608917236	0.7089686358629486	0.7118613790639514
15	7001	0.5181717276573181	0.7101860977447968	0.706680957484816
16	7501	0.5149755477905273	0.7399269522870892	0.7297249017506252
17	8001	0.48014014959335327	0.7471737492028523	0.7370489460521615
18	8501	0.49404212832450867	0.7209693315554525	0.7145409074669525
19	9001	0.5115150213241577	0.7098962258681663	0.7027509824937478
20	9501	0.4703933596611023	0.7463041335729608	0.7354412290103608
21	10001	0.492566853761673	0.7275784103426286	0.7215076813147553
22	10501	0.46370962262153625	0.7515218273523103	0.7379421221864951
23	11001	0.43691205978393555	0.7513479042263319	0.7329403358342265
24	11501	0.4724922776222229	0.7439271841845904	0.732583065380493
25	12001	0.4478989839553833	0.7465940054495913	0.7281171847088246
26	12501	0.4316810965538025	0.7407385935416546	0.7297249017506252
27	13001	0.5088853240013123	0.754130674241985	0.7384780278670954
28	13501	0.45188358426094055	0.7397530291611107	0.7268667381207574
29	14001	0.42363062500953674	0.7554640848744855	0.7386566630939622
30	14501	0.45819324254989624	0.7567974955069859	0.734012147195427
31	15001	0.4796472191810608	0.7441590816858948	0.7231153983565559
32	15501	0.4985722303390503	0.7500724679691576	0.7286530903894248
33	16001	0.4873221814632416	0.7137805090150153	0.7015005359056806
34	16501	0.4373531639575958	0.7597541886486173	0.7377634869596285
35	17001	0.470173180103302	0.7482172879587222	0.7266881028938906
36	17501	0.48488566279411316	0.761725317409705	0.7391925687745623
37	18001	0.4257899522781372	0.7274624615919764	0.710789567702751
38	18501	0.44806867837905884	0.7644501130500319	0.7350839585566273
39	19001	0.43544745445251465	0.7632326511681836	0.7336548767416935
40	19501	0.39142417907714844	0.7632326511681836	0.7327617006073598
41	20001	0.41563278436660767	0.7623630355382921	0.7282958199356914
42	20501	0.4460764229297638	0.7674647805669894	0.7345480528760272
43	21001	0.42796790599823	0.7632326511681836	0.732583065380493
44	21501	0.4570293724536896	0.7595222911473128	0.7247231153983565
45	22001	0.4041261672973633	0.7723346280943822	0.7315112540192926
46	22501	0.43188345432281494	0.7370282335207838	0.7091818506609503
47	23001	0.454388290643692	0.768914139950142	0.7347266881028939
48	23501	0.4167267382144928	0.7725085512203606	0.7304394426580921
49	24001	0.349475234746933	0.7731462693489478	0.7338335119685602
50	24501	0.3805716633796692	0.7686822424488376	0.7345480528760272
51	25001	0.40742766857147217	0.7715229868398168	0.7311539835655592
52	25501	0.35240501165390015	0.7735520899762305	0.7320471596998929
