	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.4807235202040698	0.4744551625580565
1	1	2.074829578399658	0.5479158212070265	0.5307252590210789
2	501	0.5503683090209961	0.7722766537190562	0.7522329403358342
3	1001	0.4932556748390198	0.8060177401588497	0.789924973204716
4	1501	0.42797473073005676	0.814366050205809	0.7976062879599857
5	2001	0.3959819972515106	0.8195837439851585	0.8011789924973205
6	2501	0.393278032541275	0.8507739579106035	0.8354769560557342
7	3001	0.3635890781879425	0.8519914197924517	0.8351196856020007
8	3501	0.3747960925102234	0.8514116760391907	0.8276170060735977
9	4001	0.34237369894981384	0.863064525479738	0.8422650946766702
10	4501	0.32726067304611206	0.8633543973563684	0.839049660593069
11	5001	0.3216133713722229	0.8666009623746305	0.8460164344408717
12	5501	0.2714150547981262	0.8617311148472375	0.8463737048946052
13	6001	0.2658357322216034	0.8507739579106035	0.8386923901393355
14	6501	0.26433882117271423	0.8671807061278914	0.8436941764916042
15	7001	0.31877902150154114	0.8038147138964578	0.7847445516255805
16	7501	0.25519150495529175	0.8386573134674474	0.8067166845301893
17	8001	0.2776397168636322	0.8900226100063772	0.8619149696320114
18	8501	0.22371633350849152	0.8824859412139834	0.8558413719185424
19	9001	0.21948279440402985	0.8878775581193112	0.856020007145409
20	9501	0.22301404178142548	0.8986028175546409	0.864951768488746
21	10001	0.2599489390850067	0.8789495043190909	0.8510182207931404
22	10501	0.2147807776927948	0.8626587048524552	0.8326187924258663
23	11001	0.25376319885253906	0.896515740042901	0.8647731332618792
24	11501	0.2032002955675125	0.8443388022494057	0.8068953197570561
25	12001	0.1922890692949295	0.9083425126094267	0.8622722400857449
26	12501	0.19672219455242157	0.8834135312192011	0.8360128617363344
27	13001	0.17301778495311737	0.910777436373123	0.8624508753126117
28	13501	0.20141975581645966	0.9164009507797554	0.8567345480528761
29	14001	0.18528138101100922	0.9148356426459505	0.8590568060021436
30	14501	0.21717026829719543	0.9118789495043191	0.8570918185066095
31	15001	0.12646128237247467	0.9166908226563859	0.8561986423722758
32	15501	0.19045111536979675	0.92660444083715	0.8651304037156127
33	16001	0.1434604823589325	0.9324018783697605	0.8620936048588782
34	16501	0.14538992941379547	0.928807467099542	0.8585209003215434
35	17001	0.14043959975242615	0.935938315264653	0.860843158270811
36	17501	0.14321918785572052	0.9368079308945446	0.8653090389424795
37	18001	0.1748369187116623	0.915705258275842	0.8510182207931404
38	18501	0.12991057336330414	0.9312423908632385	0.8558413719185424
39	19001	0.1145016998052597	0.9514174734767233	0.8658449446230797
40	19501	0.13255074620246887	0.9402284190387848	0.8629867809932119
41	20001	0.11214561015367508	0.9190097976694301	0.8420864594498035
42	20501	0.10769203305244446	0.910777436373123	0.8311897106109325
43	21001	0.07618885487318039	0.9581425010145516	0.860843158270811
44	21501	0.12914595007896423	0.9407501884167198	0.8476241514826723
45	22001	0.10492110997438431	0.9347788277581309	0.8501250446588067
46	22501	0.08724261820316315	0.9596498347730303	0.857449088960343
47	23001	0.06018073111772537	0.9650994260536843	0.8651304037156127
48	23501	0.09424997866153717	0.9511855759754189	0.8501250446588067
49	24001	0.05473600700497627	0.9530987303611803	0.856020007145409
50	24501	0.14101341366767883	0.9380833671517189	0.8524473026080743
51	25001	0.06245940178632736	0.9591860397704215	0.8595927116827439
52	25501	0.07023157179355621	0.9666647341874891	0.8610217934976777
