	epochs	train_losses	train_accs	dev_accs
0	0	0.5383896827697754	0.8160929544366595	0.803205367126351
1	1	0.4634963572025299	0.8401148875059837	0.8386134923592993
2	2	0.38099315762519836	0.8489055224335262	0.8512858740216176
3	3	0.3559231460094452	0.8463379607467688	0.8423406634364518
4	4	0.3427947163581848	0.8552591496583838	0.8512858740216176
5	5	0.3350004255771637	0.8606553810000436	0.8524040253447633
6	6	0.32478976249694824	0.8668349362461378	0.8643309727916512
7	7	0.3189808428287506	0.8670525262195918	0.857994781960492
8	8	0.31141823530197144	0.872144131598416	0.8561311964219158
9	9	0.30111080408096313	0.8780190608816746	0.8632128214685054
10	10	0.2944786846637726	0.8757126071630619	0.8609765188222139
11	11	0.29841798543930054	0.872796901518778	0.8632128214685054
12	12	0.2932852804660797	0.8875495017189607	0.8639582556839359
13	13	0.28354963660240173	0.8905087253579355	0.8628401043607902
14	14	0.2670503854751587	0.8950345968057792	0.8706671636228103
15	15	0.26240092515945435	0.8874624657295792	0.8591129332836377
16	16	0.2563260495662689	0.8925540711084033	0.8557584793142006
17	17	0.2551959156990051	0.8997345402323861	0.8721580320536713
18	18	0.24659129977226257	0.9022585839244528	0.871785314945956
19	19	0.2378157377243042	0.9029983898341964	0.870294446515095
20	20	0.22933347523212433	0.9065668653988425	0.8497950055907566
21	21	0.23158618807792664	0.9095260890378172	0.8587402161759224
22	22	0.2249613106250763	0.9077853692501849	0.8516585911293328
23	23	0.22735489904880524	0.9207537316680448	0.8639582556839359
24	24	0.22378437221050262	0.8841115801383872	0.8274319791278419
