	epochs	train_losses	train_accs	dev_accs
0	0	0.5042298436164856	0.8300087873462214	0.8385826771653543
1	1	0.44862350821495056	0.8339630931458699	0.8418038654259127
2	2	0.38870587944984436	0.8410808435852373	0.8478883321403007
3	3	0.3784732222557068	0.8416959578207381	0.8507516105941303
4	4	0.3682033121585846	0.8604130052724077	0.8657838224767359
5	5	0.35109832882881165	0.846792618629174	0.860773085182534
6	6	0.33791008591651917	0.8582601054481547	0.8650680028632785
7	7	0.3304157257080078	0.868585237258348	0.8729420186113099
8	8	0.3254384994506836	0.8646309314586995	0.8682891911238368
9	9	0.32245802879333496	0.8719244288224957	0.8715103793843951
10	10	0.31917640566825867	0.8700790861159929	0.8743736578382247
11	11	0.3137279152870178	0.8576449912126538	0.8618468146027202
12	12	0.30858179926872253	0.8735500878734622	0.8736578382247674
13	13	0.3051682114601135	0.873066783831283	0.870436649964209
14	14	0.3028644025325775	0.8745166959578208	0.8693629205440229
15	15	0.30239081382751465	0.8748242530755712	0.8707945597709377
16	16	0.29811111092567444	0.8776801405975395	0.8711524695776665
17	17	0.2918321490287781	0.8812390158172232	0.8679312813171081
18	18	0.29115885496139526	0.879481546572935	0.8736578382247674
19	19	0.28535082936286926	0.8833040421792618	0.8718682891911238
20	20	0.2800341844558716	0.8822934973637961	0.8729420186113099
21	21	0.2769755423069	0.8686291739894552	0.8589835361488904
22	22	0.27500683069229126	0.8902899824253075	0.8786685755189693
23	23	0.2730824947357178	0.8919156414762741	0.8775948460987831
24	24	0.26754090189933777	0.8807117750439367	0.8732999284180386
