	epochs	train_losses	train_accs	dev_accs
0	0	0.5007728338241577	0.8242743374385308	0.8251956764815505
1	1	0.43881383538246155	0.8462074067626963	0.8468132687290346
2	2	0.3724672198295593	0.8385482396971148	0.8371226239284383
3	3	0.3496765196323395	0.8621349928195309	0.8650764070070817
4	4	0.33286428451538086	0.8669219722355194	0.8729034662691018
5	5	0.30912384390830994	0.8749292832586274	0.874767051807678
6	6	0.30575984716415405	0.871926541624962	0.8770033544539695
7	7	0.3000734746456146	0.8820227163932286	0.8844576966082743
8	8	0.28869813680648804	0.8801079246268332	0.8773760715616847
9	9	0.279278963804245	0.8757561251577527	0.8699217294073798
10	10	0.2770870625972748	0.8792375647330171	0.8796123742079761
11	11	0.27620115876197815	0.8865050698463814	0.8833395452851286
12	12	0.2674224376678467	0.8827190043082814	0.8743943346999627
13	13	0.26631593704223633	0.8928151790765482	0.8829668281774133
14	14	0.26353883743286133	0.8969493885721745	0.8777487886693999
15	15	0.2582009434700012	0.8982984464075895	0.8848304137159896
16	16	0.24876302480697632	0.8977762304712998	0.8814759597465524
17	17	0.24443262815475464	0.9086122111493102	0.8799850913156914
18	18	0.23540084064006805	0.9113973628095218	0.8825941110696981
19	19	0.23334190249443054	0.9013882240306367	0.8758852031308237
20	20	0.23057299852371216	0.9162713782148919	0.8840849795005591
21	21	0.22231975197792053	0.910657556899778	0.8691762951919493
22	22	0.2187567800283432	0.9194917098220114	0.873276183376817
23	23	0.20615620911121368	0.9328517341920884	0.870294446515095
24	24	0.19796139001846313	0.871230253709909	0.8207230711889676
