	epochs	train_losses	train_accs	dev_accs
0	0	0.5588750243186951	0.8093290928365894	0.777689559348948
1	1	0.4861300587654114	0.82497854510576	0.7969432314410481
2	2	0.41290831565856934	0.8405775152708365	0.7757046447002779
3	3	0.3686608374118805	0.862335302135393	0.7443429932512902
4	4	0.33893683552742004	0.8672320662325206	0.7389837236998809
5	5	0.3102127015590668	0.8873239436619719	0.7913854704247717
6	6	0.2981155812740326	0.8897470846584886	0.8179833267169512
7	7	0.27911219000816345	0.880710788025645	0.7344184200079397
8	8	0.27032890915870667	0.8921702256550053	0.8118300913060739
9	9	0.26440197229385376	0.8951486697965572	0.7610162763001191
10	10	0.25759294629096985	0.900752183351002	0.7945613338626439
11	11	0.2542417049407959	0.9023676106820132	0.796347757046447
12	12	0.2509140074253082	0.8988338633954264	0.8076617705438666
13	13	0.25028562545776367	0.8991367560199909	0.8070662961492656
14	14	0.24230699241161346	0.9097884799838457	0.7899960301707026
15	15	0.23335786163806915	0.9099399262961281	0.8281063914251687
16	16	0.22903023660182953	0.900752183351002	0.8257244938467646
17	17	0.2251710444688797	0.9112524610025746	0.8011115522032553
18	18	0.22210833430290222	0.9084254631733051	0.7566494640730449
19	19	0.21577437222003937	0.9229138270483114	0.7991266375545851
20	20	0.2083033323287964	0.9216012923418648	0.7628026994839222
21	21	0.2037653625011444	0.9294260184764501	0.8052798729654624
22	22	0.1916595995426178	0.9336160331162603	0.8030964668519254
23	23	0.18973308801651	0.9154929577464789	0.7568479555379118
24	24	0.18470637500286102	0.9218537028623353	0.8292973402143707
