	epochs	train_losses	train_accs	dev_accs
0	0	0.40901750326156616	0.5457570715474209	0.5406715126341295
1	1	0.39561134576797485	0.7021192748927226	0.6978193146417445
2	2	0.4019694924354553	0.8374200893248095	0.8234683281412254
3	3	0.37550508975982666	0.8125054733339172	0.7930079612322603
4	4	0.380323588848114	0.7932831246168667	0.7784700588438906
5	5	0.37791815400123596	0.45472458183728875	0.459674627898927
6	6	0.39127978682518005	0.7883790174270952	0.7739702319141571
7	7	0.3710951507091522	0.8410105963744636	0.8189685012114919
8	8	0.3565237820148468	0.842849636570628	0.8272758740048459
9	9	0.3639315068721771	0.45476836850862595	0.4603669089650398
10	10	0.36252254247665405	0.5457570715474209	0.5406715126341295
11	11	0.3645950257778168	0.6198879061213767	0.6175147109726549
12	12	0.34816017746925354	0.5469830983448638	0.5427483558324679
13	13	0.36644259095191956	0.4917243191172607	0.49775008653513325
14	14	0.3526768088340759	0.604037131097294	0.5977847005884389
15	15	0.33968207240104675	0.8445573167527805	0.818276220145379
16	16	0.3437681198120117	0.4564760486907785	0.4617514710972655
17	17	0.34053754806518555	0.8081705928715299	0.7698165455174801
18	18	0.34421655535697937	0.7867151239162798	0.7493942540671512
19	19	0.3299701511859894	0.5722480077064541	0.5662859120803047
20	20	0.31956684589385986	0.8594447850074437	0.8148148148148148
21	21	0.2989935278892517	0.4629564760486908	0.46936656282450673
22	22	0.3167799115180969	0.8606708118048866	0.7947386638975424
23	23	0.2798249423503876	0.5457570715474209	0.5406715126341295
24	24	0.2838326394557953	0.5457570715474209	0.5406715126341295
