	epochs	train_losses	train_accs	dev_accs
0	0	0.9001277089118958	0.8088300612951941	0.8095558546433378
1	1	0.6591439247131348	0.8356133961090877	0.8324360699865411
2	2	0.4109153747558594	0.8424980012436706	0.8381561238223418
3	3	0.3789657652378082	0.8487163542684552	0.8421938088829072
4	4	0.37119078636169434	0.8487607710757751	0.8495962314939435
5	5	0.36492469906806946	0.8538242871102425	0.8495962314939435
6	6	0.35889890789985657	0.8579106333836723	0.8569986541049798
7	7	0.34094005823135376	0.8491605223416541	0.847913862718708
8	8	0.3277309834957123	0.8799857866216576	0.8775235531628532
9	9	0.31130450963974	0.8752776050457494	0.8718034993270525
10	10	0.2897462546825409	0.8892688993515147	0.8818977119784657
11	11	0.2876525819301605	0.8835835480145687	0.8792059219380888
12	12	0.2769985795021057	0.8917118237541085	0.8842530282637954
13	13	0.26562148332595825	0.8926889935151461	0.8872812920592194
14	14	0.2562505900859833	0.9002842675668473	0.8909825033647375
15	15	0.25015193223953247	0.9017500222084036	0.8933378196500673
16	16	0.24513663351535797	0.9035266945011993	0.8909825033647375
17	17	0.23803071677684784	0.910899884516301	0.8886271870794078
18	18	0.23609839379787445	0.8969085902105357	0.8825706594885598
19	19	0.2345733344554901	0.9042373634183175	0.8872812920592194
20	20	0.2293921411037445	0.9181842409167629	0.8946837146702558
21	21	0.2231513112783432	0.8994403482277694	0.8825706594885598
22	22	0.22216615080833435	0.9072132895087501	0.8916554508748318
23	23	0.2268132120370865	0.9015723549791241	0.8822341857335128
24	24	0.2215353399515152	0.9187616594119214	0.889300134589502
