	epochs	train_losses	train_accs	dev_accs
0	0	0.6061209440231323	0.7760128813264284	0.7730152814014163
1	1	0.5449963808059692	0.7818007746203055	0.7804696235557212
2	2	0.4863530993461609	0.7791896949388573	0.7782333209094298
3	3	0.4711783230304718	0.7898080856434135	0.7882966828177413
4	4	0.4613010585308075	0.7894599416858871	0.7875512486023108
5	5	0.4482150077819824	0.8166151703729492	0.8177413343272456
6	6	0.4237858057022095	0.8332825623395274	0.8430860976518822
7	7	0.3867093324661255	0.8473388746246573	0.8475587029444651
8	8	0.3565143644809723	0.8623090647982941	0.868803578084234
9	9	0.3360229730606079	0.8640062665912355	0.8684308609765188
10	10	0.3152422308921814	0.8655729144001044	0.8658218412225122
11	11	0.307373970746994	0.8686191740284608	0.8669399925456579
12	12	0.29843276739120483	0.883937508159624	0.8680581438688035
13	13	0.28910207748413086	0.8851995300056573	0.874767051807678
14	14	0.2842099964618683	0.8909874232995344	0.870294446515095
15	15	0.2729164958000183	0.8934244310022195	0.8740216175922475
16	16	0.2595007121562958	0.9005613821315114	0.8725307491613865
17	17	0.251671701669693	0.9004743461421297	0.8699217294073798
18	18	0.24187305569648743	0.9167500761564907	0.8695490122996645
19	19	0.22249232232570648	0.9298489925584229	0.8729034662691018
20	20	0.20536072552204132	0.9334174681230689	0.8729034662691018
21	21	0.1901521235704422	0.9253666391052701	0.8535221766679091
22	22	0.17757190763950348	0.9486052482701597	0.868803578084234
23	23	0.15679268538951874	0.9576569911658471	0.8606038017144987
24	24	0.13206957280635834	0.9656643021889552	0.8639582556839359
