	epochs	train_losses	train_accs	dev_accs
0	0	0.5517846345901489	0.8393374923117477	0.8383912248628885
1	1	0.4564739763736725	0.8592390826816624	0.8574040219378428
2	2	0.34531527757644653	0.8641156313153502	0.8508226691042048
3	3	0.3164127767086029	0.8788331429575609	0.8680073126142596
4	4	0.2986724078655243	0.8743959230296108	0.86691042047532
5	5	0.2866798937320709	0.8902117564361656	0.8753199268738574
6	6	0.27648094296455383	0.8918812055179686	0.8745886654478976
7	7	0.2663436830043793	0.8964941569282137	0.8837294332723948
8	8	0.26150912046432495	0.8956594323873122	0.8771480804387568
9	9	0.2592673599720001	0.8992179949037871	0.8877513711151737
10	10	0.25601890683174133	0.9010192425973113	0.8859232175502743
11	11	0.24720773100852966	0.9032598189965733	0.8815356489945155
12	12	0.24383573234081268	0.8958351638696073	0.8797074954296161
13	13	0.23974938690662384	0.9079167032773922	0.883363802559415
14	14	0.23554347455501556	0.9087514278182937	0.8815356489945155
15	15	0.2311309576034546	0.9156049556278008	0.8811700182815356
16	16	0.2252350151538849	0.9162200158158335	0.8840950639853747
17	17	0.2175017148256302	0.9132765134873913	0.8822669104204753
18	18	0.21507705748081207	0.9200421755557509	0.8793418647166362
19	19	0.20827199518680573	0.9245233283542746	0.8815356489945155
20	20	0.1991073340177536	0.932431245057552	0.883363802559415
21	21	0.1951666921377182	0.9158246199806696	0.8756855575868373
22	22	0.19074052572250366	0.9369123978560759	0.8789762340036563
23	23	0.18505486845970154	0.9455232404885335	0.8840950639853747
24	24	0.1763104945421219	0.9445567173359107	0.8870201096892139
