	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5110677083333334	0.5123697916666666
1	1	1.8478419780731201	0.5134548611111112	0.52734375
2	501	0.20061208307743073	0.9390190972222222	0.541015625
3	1001	0.01027933694422245	0.9969618055555556	0.580078125
4	1501	0.0002555859100539237	1.0	0.58984375
5	2001	0.00011940484546357766	1.0	0.5950520833333334
6	2501	6.469897198257968e-05	1.0	0.5924479166666666
7	3001	4.690013884101063e-05	1.0	0.58984375
8	3501	3.0561026505893096e-05	1.0	0.5904947916666666
9	4001	1.995040111069102e-05	1.0	0.5872395833333334
10	4501	1.402281668561045e-05	1.0	0.5891927083333334
11	5001	9.81205448624678e-06	1.0	0.5885416666666666
12	5501	7.402074061246822e-06	1.0	0.5865885416666666
13	6001	5.738775143981911e-06	1.0	0.58984375
14	6501	4.092174094694201e-06	1.0	0.591796875
15	7001	2.7190649234398734e-06	1.0	0.5911458333333334
16	7501	1.958225539056002e-06	1.0	0.5930989583333334
17	8001	1.4850445495540043e-06	1.0	0.5924479166666666
18	8501	1.0733278941188473e-06	1.0	0.591796875
19	9001	7.741138574601791e-07	1.0	0.5930989583333334
20	9501	6.227932090041577e-07	1.0	0.5930989583333334
21	10001	4.756445548537158e-07	1.0	0.5911458333333334
22	10501	3.588193067116663e-07	1.0	0.5885416666666666
23	11001	2.685183631001564e-07	1.0	0.5872395833333334
24	11501	1.847743362759502e-07	1.0	0.5885416666666666
25	12001	1.4342364806907426e-07	1.0	0.5885416666666666
26	12501	1.0311600817658473e-07	1.0	0.5904947916666666
27	13001	7.644294441888633e-08	1.0	0.5924479166666666
28	13501	6.623564985375197e-08	1.0	0.587890625
29	14001	4.0456647809605784e-08	1.0	0.5872395833333334
