	epochs	train_losses	train_accs	dev_accs
0	0	0.5372235774993896	0.8096112641567187	0.8061561011359473
1	1	0.4633414149284363	0.8392146573964756	0.8369366068156834
2	2	0.3864026665687561	0.8472167563076654	0.8351044338585563
3	3	0.37000739574432373	0.8515020333202151	0.8343715646757054
4	4	0.36319389939308167	0.8571428571428571	0.836570172224258
5	5	0.356710821390152	0.8564869473960383	0.839135214364236
6	6	0.35050472617149353	0.858542131269404	0.841700256504214
7	7	0.3442355990409851	0.8617779526870436	0.8354708684499816
8	8	0.33804377913475037	0.8573177664086755	0.8277757420300477
9	9	0.33437037467956543	0.8671126852945035	0.8409673873213631
10	10	0.33353549242019653	0.8678560496742315	0.8299743495786002
11	11	0.3286930322647095	0.8720101447374174	0.8354708684499816
12	12	0.32764965295791626	0.8692553238007783	0.8402345181385122
13	13	0.32595667243003845	0.8733656915475098	0.830707218761451
14	14	0.32057541608810425	0.8769513314967861	0.8332722609014291
15	15	0.316684752702713	0.8680309589400499	0.8435324294613411
16	16	0.3154318332672119	0.8806681533954261	0.8413338219127886
17	17	0.31206661462783813	0.8725785998513271	0.8395016489556614
18	18	0.31037503480911255	0.877694695876514	0.8248442652986442
19	19	0.30680790543556213	0.8818050636232454	0.8325393917185783
20	20	0.3016749918460846	0.8836853382307928	0.8427995602784902
21	21	0.29902952909469604	0.8904630722812541	0.839135214364236
22	22	0.29686063528060913	0.8913813459268005	0.8351044338585563
23	23	0.2976725995540619	0.8850408850408851	0.8296079149871748
24	24	0.29468056559562683	0.8949232585596222	0.8354708684499816
