	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5078509852216748	0.5018656716417911
1	1	6.931049823760986	0.45520320197044334	0.46455223880597013
2	501	0.6442808508872986	0.6306958128078818	0.6194029850746269
3	1001	0.6441122889518738	0.6437807881773399	0.6245335820895522
4	1501	0.6285521388053894	0.6463977832512315	0.6394589552238806
5	2001	0.5207870602607727	0.7322967980295566	0.6982276119402985
6	2501	0.4054142236709595	0.833128078817734	0.7994402985074627
7	3001	0.3814941346645355	0.8086514778325123	0.7747201492537313
8	3501	0.3824152648448944	0.8315886699507389	0.7868470149253731
9	4001	0.3666650652885437	0.8682266009852216	0.8069029850746269
10	4501	0.28048819303512573	0.8939347290640394	0.8059701492537313
11	5001	0.2843204140663147	0.906557881773399	0.8138992537313433
12	5501	0.22035455703735352	0.9096366995073891	0.8111007462686567
13	6001	0.1941903680562973	0.9076354679802956	0.789179104477612
14	6501	0.18838447332382202	0.9541256157635468	0.8031716417910447
15	7001	0.1369028091430664	0.9508928571428571	0.7971082089552238
16	7501	0.10781901329755783	0.9678263546798029	0.8106343283582089
17	8001	0.08108492940664291	0.9807573891625616	0.8092350746268657
18	8501	0.11002112925052643	0.9439655172413793	0.7933768656716418
19	9001	0.038589734584093094	0.9818349753694581	0.7952425373134329
20	9501	0.08754519373178482	0.9464285714285714	0.7756529850746269
21	10001	0.03311485797166824	0.9775246305418719	0.7821828358208955
