	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.45527509596370824	0.45751177804920606
1	2	0.7259452939033508	0.45527509596370824	0.45751177804920606
2	270	0.3896421194076538	0.8622193788530883	0.840167510033153
3	538	0.32760289311408997	0.8910666511573805	0.8483685220729367
4	806	0.27977001667022705	0.9108991508665814	0.8464491362763915
5	1074	0.2369808554649353	0.9227055949749913	0.8436573023905077
6	1342	0.2212161272764206	0.9298010934046761	0.8419124062118304
7	1610	0.21192005276679993	0.9321856461556357	0.8340603734077823
8	1878	0.19629180431365967	0.9357915551936722	0.8302216018146921
9	2146	0.1854737251996994	0.9362568337792253	0.829523643343221
10	2414	0.1834220290184021	0.9389321856461557	0.8244634444250567
11	2682	0.18236486613750458	0.9407351401651739	0.8265573198394696
12	2950	0.1772012859582901	0.940386181226009	0.8258593613679986
13	3218	0.16384990513324738	0.9418401768058625	0.8269062990752051
14	3486	0.17675931751728058	0.9425380946841921	0.8223695690106438
15	3754	0.16379565000534058	0.9429452134465511	0.8214971209213052
16	4022	0.16918016970157623	0.9442247295568221	0.8171348804746118
17	4290	0.16650928556919098	0.9443410492032104	0.8218461001570406
18	4558	0.16925755143165588	0.9442828893800163	0.8164369220031408
19	4826	0.15898065268993378	0.9451552867279284	0.8145175362065957
20	5094	0.16385813057422638	0.9459113644294521	0.8178328389460827
