	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.516517389787135	0.5098586634095271
1	2	0.712624192237854	0.5490287309526579	0.5431861804222649
2	270	0.40209510922431946	0.851517971385367	0.8094573372884314
3	538	0.3308935761451721	0.8805978829824357	0.8218461001570406
4	806	0.2812711000442505	0.9009538211003838	0.8274297679288083
5	1074	0.24372294545173645	0.912818425031988	0.8272552783109405
6	1342	0.21405427157878876	0.9224729556822148	0.8249869132786599
7	1610	0.19235803186893463	0.9299174130510643	0.8263828302216019
8	1878	0.17417921125888824	0.9357915551936722	0.8230675274821149
9	2146	0.16142365336418152	0.9389321856461557	0.8213226313034374
10	2414	0.1519087255001068	0.9424217750378039	0.8211481416855697
11	2682	0.14294517040252686	0.944166569733628	0.820973652067702
12	2950	0.1364823281764984	0.9462021635454229	0.8207991624498342
13	3218	0.13155530393123627	0.9463184831918111	0.8206246728319665
14	3486	0.12818172574043274	0.9476561591252762	0.8207991624498342
15	3754	0.12442593276500702	0.9483540770036059	0.8183563077996859
16	4022	0.12218417972326279	0.9485285564731883	0.8187052870354214
17	4290	0.12031778693199158	0.9490519948819356	0.8173093700924795
18	4558	0.11766918003559113	0.9495754332906828	0.8185307974175536
19	4826	0.11559625715017319	0.9499243922298476	0.8187052870354214
20	5094	0.114561527967453	0.9501570315226242	0.8180073285639504
