	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.45527509596370824	0.45751177804920606
1	2	0.7259687185287476	0.45527509596370824	0.45751177804920606
2	270	0.43576580286026	0.8145864836570896	0.8063165241668121
3	538	0.41617530584335327	0.827439804582994	0.8129471296457861
4	806	0.3914876878261566	0.8347097824822612	0.816960390856744
5	1074	0.3686022460460663	0.8404094451552867	0.8256848717501308
6	1342	0.35980990529060364	0.8453530301267884	0.8277787471645437
7	1610	0.3632128834724426	0.8498894963359311	0.8284767056360146
8	1878	0.36056503653526306	0.8531464464348029	0.8237654859535858
9	2146	0.3515927791595459	0.8540188437827149	0.8272552783109405
10	2414	0.332975834608078	0.8580900314063046	0.8253358925143954
11	2682	0.34924793243408203	0.8657089682447365	0.8272552783109405
12	2950	0.3473927676677704	0.8696638362219379	0.8319664979933694
13	3218	0.30617111921310425	0.871001512155403	0.8321409876112371
14	3486	0.30417928099632263	0.8746074211934396	0.829523643343221
15	3754	0.3221786618232727	0.8778062114691171	0.8256848717501308
16	4022	0.3139384686946869	0.8831569152029778	0.8286511952538824
17	4290	0.30766522884368896	0.8850180295451902	0.8300471121968243
18	4558	0.28886139392852783	0.8896708154007211	0.8319664979933694
19	4826	0.30287671089172363	0.8906013725718274	0.8237654859535858
20	5094	0.29382824897766113	0.8931022449691753	0.8253358925143954
