	epochs	train_losses	train_accs	dev_accs
0	0	0.48143529891967773	0.8307532197216079	0.8344854070660522
1	1	0.44111648201942444	0.8429816573435671	0.8444700460829493
2	2	0.39309096336364746	0.8475781622652964	0.8467741935483871
3	3	0.3741847574710846	0.8488356966306752	0.8544546850998463
4	4	0.3643951416015625	0.8518277611551971	0.8513824884792627
5	5	0.35780587792396545	0.8536056545683188	0.84715821812596
6	6	0.35272231698036194	0.8547330991717619	0.8494623655913979
7	7	0.3471020460128784	0.8562074498070336	0.8456221198156681
8	8	0.3451243042945862	0.8575950739343481	0.8460061443932412
9	9	0.34436550736427307	0.8575517106803695	0.8456221198156681
10	10	0.3407857120037079	0.8580720697281125	0.8456221198156681
11	11	0.33708566427230835	0.8585924287758553	0.8448540706605223
12	12	0.33842793107032776	0.8597198733792983	0.8467741935483871
13	13	0.33752140402793884	0.8583756125059624	0.8402457757296466
14	14	0.3376922607421875	0.8606305017128485	0.8410138248847926
15	15	0.33598247170448303	0.8613243137765058	0.8448540706605223
16	16	0.3340865671634674	0.8616278565543558	0.8433179723502304
17	17	0.33245500922203064	0.8602835956810199	0.8452380952380952
18	18	0.33183935284614563	0.8623650318719916	0.8444700460829493
19	19	0.3315301537513733	0.862018125840163	0.8421658986175116
20	20	0.3326909840106964	0.8621915788560773	0.8448540706605223
21	21	0.3307657837867737	0.862538484887906	0.8444700460829493
22	22	0.32828983664512634	0.8631455704436061	0.8383256528417818
23	23	0.3272799551486969	0.8632322969515632	0.8406298003072197
24	24	0.32735830545425415	0.8636225662373704	0.8390937019969278
