	epochs	train_losses	train_accs	dev_accs
0	0	0.5318617820739746	0.8196179120066147	0.8233320909429743
1	1	0.46893686056137085	0.8364158579572654	0.8434588147595975
2	2	0.4010762572288513	0.8402454414900561	0.8438315318673127
3	3	0.38095077872276306	0.8459027807998607	0.8460678345136041
4	4	0.36869755387306213	0.8504721702423952	0.8434588147595975
5	5	0.36253705620765686	0.8559989555681274	0.8460678345136041
6	6	0.3504500091075897	0.8612211149310239	0.8445769660827432
7	7	0.3412798345088959	0.8612211149310239	0.841222512113306
8	8	0.33168989419937134	0.8680969580921711	0.8389862094670145
9	9	0.3189687132835388	0.8766264850515688	0.8360044726052925
10	10	0.3094232380390167	0.8797597806693067	0.836749906820723
11	11	0.2970092296600342	0.8816745724357021	0.8419679463287365
12	12	0.28422877192497253	0.8948170068323251	0.8307864330972792
13	13	0.27062666416168213	0.905783541494408	0.8348863212821469
14	14	0.2535601258277893	0.9139214065015884	0.8341408870667164
15	15	0.2382047176361084	0.9223203794769137	0.8237048080506896
16	16	0.22232288122177124	0.9306758344575482	0.8207230711889676
17	17	0.20637725293636322	0.9346794899691022	0.8240775251584048
18	18	0.18860112130641937	0.941424779146177	0.8155050316809541
19	19	0.1773955076932907	0.945863614604639	0.8169959001118151
20	20	0.16570527851581573	0.9483876582967057	0.8162504658963846
21	21	0.15354563295841217	0.9544801775534183	0.8196049198658218
22	22	0.14426134526729584	0.9560468253622874	0.8181140514349609
23	23	0.13196797668933868	0.9599199268897689	0.8181140514349609
24	24	0.12527652084827423	0.9591801209800253	0.8069325382035035
