	epochs	train_losses	train_accs	dev_accs
0	0	1.0101385116577148	0.5041905602117336	0.5078459343794579
1	1	0.8200465440750122	0.7279664755183062	0.713623395149786
2	2	0.6151751279830933	0.7277900308778121	0.7068473609129815
3	3	0.5588703155517578	0.7246581385090428	0.7004279600570613
4	4	0.5303372144699097	0.7752095280105866	0.7457203994293866
5	5	0.5024141669273376	0.8147772386413763	0.7963623395149786
6	6	0.4721842110157013	0.8370533745037495	0.8238231098430813
7	7	0.43783244490623474	0.8573003970004411	0.8452211126961484
8	8	0.39209386706352234	0.8652845169827966	0.8523537803138374
9	9	0.35234755277633667	0.8723423026025584	0.8609129814550642
10	10	0.3351520001888275	0.8746801940891046	0.8626961483594865
11	11	0.32581034302711487	0.8696074106749008	0.8512838801711841
12	12	0.31512361764907837	0.8806793118659021	0.8569900142653353
13	13	0.30592072010040283	0.8817379797088664	0.8612696148359487
14	14	0.2973158061504364	0.8846052051168946	0.8676890156918687
15	15	0.29855483770370483	0.8887957653286281	0.8669757489300999
16	16	0.29535332322120667	0.8880458756065285	0.8676890156918687
17	17	0.2841106057167053	0.8933833259814733	0.8684022824536377
18	18	0.26798954606056213	0.8977944419938244	0.8634094151212554
19	19	0.2620522975921631	0.8985884428760477	0.8680456490727532
20	20	0.2566908299922943	0.9003528892809881	0.8659058487874465
21	21	0.25441691279411316	0.9042787825319806	0.8684022824536377
22	22	0.2504231631755829	0.9075871195412439	0.8648359486447932
23	23	0.24277499318122864	0.911733568592854	0.8662624821683309
24	24	0.23827798664569855	0.9123952359947066	0.8641226818830242
