	epochs	train_losses	train_accs	dev_accs
0	0	0.5618821978569031	0.8164295749912188	0.8075284090909091
1	1	0.4808915853500366	0.8347383210396909	0.8316761363636364
2	2	0.39392778277397156	0.8483052335792062	0.84375
3	3	0.3690245449542999	0.8529592553565156	0.8465909090909091
4	4	0.3443545401096344	0.8739901650860555	0.8682528409090909
5	5	0.3252641558647156	0.8734632946961715	0.86328125
6	6	0.30789652466773987	0.8752634351949421	0.8693181818181818
7	7	0.3028140664100647	0.8825079030558483	0.8714488636363636
8	8	0.2986922860145569	0.8718826835265191	0.8607954545454546
9	9	0.2917168438434601	0.8786002809975413	0.87109375
10	10	0.29074180126190186	0.8752195293291184	0.8693181818181818
11	11	0.2825777232646942	0.8760098349139445	0.8607954545454546
12	12	0.2765238583087921	0.8934843695117668	0.8778409090909091
13	13	0.27140605449676514	0.8923867228661749	0.8767755681818182
14	14	0.26396653056144714	0.8920354759395855	0.8693181818181818
15	15	0.2576332092285156	0.8939234281700035	0.8796164772727273
16	16	0.250664621591568	0.9027924130663857	0.8792613636363636
17	17	0.2508368492126465	0.8974798033017211	0.8764204545454546
18	18	0.2512105405330658	0.9001580611169653	0.8845880681818182
19	19	0.2473413348197937	0.9029241306638567	0.8739346590909091
20	20	0.24452199041843414	0.9117931155602389	0.87890625
21	21	0.2365274727344513	0.9038022479803302	0.8718039772727273
22	22	0.23165002465248108	0.9133298208640674	0.8767755681818182
23	23	0.22652480006217957	0.9152616789603091	0.87109375
24	24	0.22392497956752777	0.9121443624868283	0.8771306818181818
