	epochs	train_losses	train_accs	dev_accs
0	0	0.8143261075019836	0.7357120993484629	0.7328691828508611
1	1	0.6666221618652344	0.7929511565875202	0.7951630633931843
2	2	0.5062103271484375	0.8030084393720758	0.7944301942103335
3	3	0.46627843379974365	0.824478551751279	0.8160498351044339
4	4	0.44679737091064453	0.8187502732957278	0.815316965921583
5	5	0.4352171719074249	0.8255280073461891	0.8164162696958593
6	6	0.4265971779823303	0.8277143731689186	0.8208134847929645
7	7	0.4165545105934143	0.8283265555992829	0.8230120923415171
8	8	0.40780025720596313	0.8325243779789234	0.8182484426529865
9	9	0.40256303548812866	0.8365472910927456	0.8204470502015391
10	10	0.39363807439804077	0.8397831125103853	0.817882008061561
11	11	0.38688093423843384	0.8427128427128427	0.8274093074386222
12	12	0.379281222820282	0.8428440246622064	0.8241113961157933
13	13	0.3747931718826294	0.8437622983077528	0.8175155734701356
14	14	0.3681180775165558	0.8586295859023132	0.8277757420300477
15	15	0.3551892638206482	0.8591105863833136	0.8303407841700257
16	16	0.34623023867607117	0.8463859372950282	0.8138512275558812
17	17	0.33826181292533875	0.871529144256417	0.8204470502015391
18	18	0.3310210406780243	0.8646202282565919	0.8160498351044339
19	19	0.32044002413749695	0.8763828763828764	0.8189813118358373
20	20	0.3114120066165924	0.8842100660282478	0.8252106998900697
21	21	0.3029446005821228	0.8888014342559797	0.8164162696958593
22	22	0.2915835976600647	0.891425073243255	0.8237449615243679
23	23	0.28360792994499207	0.8943548034457125	0.8134847929644559
24	24	0.26591747999191284	0.9136822773186409	0.8160498351044339
