	epochs	train_losses	train_accs	dev_accs
0	0	0.5266782641410828	0.8165281343835676	0.8114051434960865
1	1	0.45890986919403076	0.8358936420209757	0.8389862094670145
2	2	0.38519683480262756	0.8438139170547021	0.8434588147595975
3	3	0.3537261188030243	0.868793246007224	0.867312709653373
4	4	0.32124972343444824	0.8783236868445102	0.8896757361162877
5	5	0.30002549290657043	0.8826319683188999	0.8881848676854268
6	6	0.28691133856773376	0.8791505287436355	0.8822213939619828
7	7	0.28111451864242554	0.8839810261543148	0.8874394334699963
8	8	0.27799364924430847	0.888376343618086	0.8904211703317182
9	9	0.2711023986339569	0.888855041559685	0.8881848676854268
10	10	0.26852619647979736	0.8868096958092171	0.8874394334699963
11	11	0.266396164894104	0.887723573697724	0.8844576966082743
12	12	0.261224627494812	0.8891596675225205	0.8840849795005591
13	13	0.2569957673549652	0.8971669785456287	0.8915393216548639
14	14	0.2530784010887146	0.8989947343226424	0.8926574729780097
15	15	0.24970687925815582	0.8978632664606815	0.890048453224003
16	16	0.24346864223480225	0.9027807998607424	0.8952664927320164
17	17	0.241609126329422	0.9041298576961574	0.8930301900857249
18	18	0.23567815124988556	0.9030854258235781	0.8855758479314201
19	19	0.23532824218273163	0.9067409373776056	0.8945210585165859
20	20	0.2292870432138443	0.9061316854519343	0.8926574729780097
21	21	0.22458797693252563	0.9131380825971539	0.8893030190085724
22	22	0.22655223309993744	0.9059576134731712	0.8881848676854268
23	23	0.2234955132007599	0.9182732059706689	0.8960119269474469
24	24	0.21331225335597992	0.921798163540624	0.8907938874394334
