	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5432446411125798	0.5535299374441466
1	1	0.7053745985031128	0.4579621860812597	0.4477211796246649
2	501	0.4840167462825775	0.8243779093155565	0.828775692582663
3	1001	0.4158423840999603	0.7901270041951612	0.7864164432529044
4	1501	0.4538118243217468	0.8331705074421011	0.8350312779267203
5	2001	0.47240808606147766	0.8342049307511062	0.8394995531724754
6	2501	0.39974191784858704	0.8269064996264582	0.8230563002680965
7	3001	0.3725186586380005	0.8320211482098729	0.8359249329758713
8	3501	0.3271310329437256	0.8528245503132004	0.8509383378016085
9	4001	0.36814990639686584	0.8373656686397334	0.8377122430741734
10	4501	0.3403227925300598	0.8502959600022987	0.8453976764968723
11	5001	0.36151114106178284	0.860352853284294	0.8600536193029491
12	5501	0.3619879484176636	0.8559278202402161	0.8516532618409294
13	6001	0.3201545774936676	0.8562151600482731	0.8584450402144772
14	6501	0.38181552290916443	0.860352853284294	0.859159964253798
15	7001	0.30792590975761414	0.860352853284294	0.8647006255585344
16	7501	0.3161362111568451	0.8651801620596518	0.8657730116175156
17	8001	0.3622836172580719	0.8671340727544394	0.8627345844504022
18	8501	0.3445582985877991	0.8563300959714959	0.8550491510277033
19	9001	0.3287610411643982	0.8635135911729211	0.859159964253798
20	9501	0.35207685828208923	0.8582265387046721	0.8566577301161752
21	10001	0.3331402540206909	0.8712142980288489	0.8702412868632707
22	10501	0.31426677107810974	0.8633411872880868	0.8602323503127792
23	11001	0.32696935534477234	0.8683983679098902	0.868632707774799
24	11501	0.3057639002799988	0.8706970863743463	0.8711349419124218
25	12001	0.3064560294151306	0.8595483018217344	0.8604110813226095
26	12501	0.28971412777900696	0.8732831446468594	0.8679177837354781
27	13001	0.3510017395019531	0.8731682087236365	0.8673815907059875
28	13501	0.2912718653678894	0.8707545543359577	0.8691689008042895
29	14001	0.35413146018981934	0.8708120222975692	0.865236818588025
30	14501	0.33513984084129333	0.868225964025056	0.8561215370866846
31	15001	0.29226407408714294	0.8652376300212632	0.8580875781948168
32	15501	0.29722413420677185	0.8752945233032584	0.8682752457551385
33	16001	0.2961258292198181	0.8737428883397506	0.8691689008042895
34	16501	0.2787162959575653	0.8745474398023102	0.8668453976764968
35	17001	0.24588382244110107	0.8657548416757658	0.8655942806076854
36	17501	0.33633413910865784	0.875524395149704	0.8638069705093834
37	18001	0.27352020144462585	0.8752370553416471	0.8695263628239499
38	18501	0.29338669776916504	0.8728234009539682	0.8621983914209115
39	19001	0.27339065074920654	0.8681684960634446	0.8554066130473638
40	19501	0.2587790787220001	0.8708120222975692	0.8605898123324397
41	20001	0.27948665618896484	0.881673467042124	0.8756032171581769
42	20501	0.2917563021183014	0.8797195563473363	0.8679177837354781
43	21001	0.2701539993286133	0.8627665076719728	0.8500446827524576
44	21501	0.2882463335990906	0.8738578242629734	0.862555853440572
45	22001	0.27706611156463623	0.8672490086776622	0.8554066130473638
46	22501	0.2885444462299347	0.8678811562553876	0.8616621983914209
47	23001	0.2490498274564743	0.8831101660824091	0.8734584450402145
48	23501	0.2876240611076355	0.8801793000402276	0.8677390527256479
49	24001	0.24438893795013428	0.8776507097293259	0.8682752457551385
50	24501	0.2881968319416046	0.8798344922705592	0.865236818588025
51	25001	0.2594979703426361	0.8873627952416527	0.8763181411974977
52	25501	0.2821260690689087	0.8710993621056261	0.8605898123324397
