	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5055779452134805	0.5080783774492953
1	1	0.6910712718963623	0.5683663337421879	0.572533516672396
2	501	0.48394250869750977	0.8040418199871503	0.8050876589893434
3	1001	0.4687831699848175	0.8248934057590094	0.8269164661395668
4	1501	0.46619391441345215	0.8133870685123532	0.8145410794087315
5	2001	0.37232646346092224	0.840721920448572	0.8465108284633894
6	2501	0.42677611112594604	0.8407803282518544	0.8475421106909591
7	3001	0.37318405508995056	0.8449856900881958	0.8478858714334823
8	3501	0.354825496673584	0.8545061620232463	0.8551048470264696
9	4001	0.38513991236686707	0.8421237077273523	0.8387762117566174
10	4501	0.35707518458366394	0.8443432042520881	0.8403231350979719
11	5001	0.3470388948917389	0.8476140412359091	0.8468545892059127
12	5501	0.3370687663555145	0.8507680626131651	0.8468545892059127
13	6001	0.3578900098800659	0.8647859354009696	0.8661051907872122
14	6501	0.32061949372291565	0.8657788680567724	0.8602612581643176
15	7001	0.34833022952079773	0.8694001518602885	0.8649020281883809
16	7501	0.3601219356060028	0.8470299632030839	0.8361980061876934
17	8001	0.31349486112594604	0.8737807371064774	0.8709178411825369
18	8501	0.2697371244430542	0.8697505986799836	0.8618081815056721
19	9001	0.3228626251220703	0.8785117691723614	0.8716053626675834
20	9501	0.2938117980957031	0.8776356521231237	0.8671364730147817
21	10001	0.3308165967464447	0.8847029963203084	0.8757304915778618
22	10501	0.280500203371048	0.8847029963203084	0.8693709178411826
23	11001	0.30172181129455566	0.8778108755329712	0.8686833963561361
24	11501	0.2762855887413025	0.8828339466152678	0.8674802337573049
25	12001	0.2715880572795868	0.8900765142223	0.8841526297696803
26	12501	0.2560763955116272	0.8863968226155015	0.8690271570986593
27	13001	0.287834107875824	0.8799135564511419	0.8635269852182881
28	13501	0.26235198974609375	0.8927048653700135	0.8789962186318322
29	14001	0.27857691049575806	0.8878570176975644	0.8681677552423513
30	14501	0.2639042139053345	0.8784533613690789	0.8654176693021657
31	15001	0.30717581510543823	0.8882074645172595	0.8676521141285665
32	15501	0.3175150156021118	0.888032241107412	0.8714334822963218
33	16001	0.26081857085227966	0.9010571812394136	0.8810587830869715
34	16501	0.26112085580825806	0.8925296419601659	0.8779649364042627
35	17001	0.21253743767738342	0.8969102272063547	0.8762461326916466
36	17501	0.30258992314338684	0.8938146136323812	0.876074252320385
37	18001	0.2282681167125702	0.9035103089772794	0.8740116878652457
38	18501	0.2470313161611557	0.9035103089772794	0.8764180130629082
39	19001	0.22664687037467957	0.903802347993692	0.8759023719491235
40	19501	0.2589334547519684	0.8941650604520764	0.8709178411825369
41	20001	0.20406216382980347	0.9084165644530109	0.8808869027157099
42	20501	0.24632875621318817	0.910344021961334	0.8810587830869715
43	21001	0.23302558064460754	0.9122130716663747	0.8796837401168787
44	21501	0.2656073272228241	0.9074236317972081	0.8779649364042627
45	22001	0.1803390085697174	0.9108112843875942	0.8801993812306634
46	22501	0.18724031746387482	0.9081829332398809	0.8753867308353386
47	23001	0.17773480713367462	0.910344021961334	0.8748710897215538
48	23501	0.22499728202819824	0.9053209508790374	0.8759023719491235
49	24001	0.20582212507724762	0.9151334618305006	0.8796837401168787
50	24501	0.2297031730413437	0.9135564511418726	0.8771055345479546
51	25001	0.18497657775878906	0.9033934933707143	0.8690271570986593
52	25501	0.17169751226902008	0.9117458092401145	0.8750429700928154
