	epochs	train_losses	train_accs	dev_accs
0	0	0.5720635652542114	0.8057791896949389	0.8005963473723444
1	1	0.5121804475784302	0.8140911266808826	0.8017144986954902
2	2	0.43261849880218506	0.8382436137342791	0.8315318673127097
3	3	0.3853619396686554	0.8611340789416424	0.8512858740216176
4	4	0.34898239374160767	0.8668349362461378	0.8650764070070817
5	5	0.3256584107875824	0.8687062100178424	0.8606038017144987
6	6	0.31136125326156616	0.8726663475347056	0.8639582556839359
7	7	0.3010709583759308	0.8793681187170895	0.8658218412225122
8	8	0.28866562247276306	0.8862439618782366	0.8643309727916512
9	9	0.27390602231025696	0.8944688628747988	0.8743943346999627
10	10	0.26617974042892456	0.8937725749597458	0.868803578084234
11	11	0.2597649395465851	0.8849819400322033	0.8591129332836377
12	12	0.25316429138183594	0.9141389964750424	0.8736489004845323
13	13	0.2398492693901062	0.9080029592236389	0.8658218412225122
14	14	0.22552543878555298	0.9237129553070195	0.8725307491613865
15	15	0.2138281762599945	0.9394229513903999	0.874767051807678
16	16	0.1990976482629776	0.9349841159319379	0.8781215057771151
17	17	0.18422585725784302	0.9423821750293746	0.8561311964219158
18	18	0.16534017026424408	0.9597458549110057	0.868803578084234
19	19	0.15092870593070984	0.9629661865181253	0.871785314945956
20	20	0.144111767411232	0.9630532225075068	0.8617219530376444
21	21	0.1272110491991043	0.9690587057748379	0.8613492359299292
22	22	0.10740306973457336	0.9763697288828931	0.8594856503913529
23	23	0.09274691343307495	0.979067844553723	0.8557584793142006
24	24	0.080243319272995	0.9777623047129989	0.8557584793142006
