	epochs	train_losses	train_accs	dev_accs
0	0	0.5532880425453186	0.8247312783157147	0.826043068640646
1	1	0.47688016295433044	0.8292617926623435	0.8307537012113055
2	2	0.39601194858551025	0.8421870835924313	0.845222072678331
3	3	0.3719983994960785	0.8602647241716266	0.870457604306864
4	4	0.3371981978416443	0.8746557697432709	0.8755047106325706
5	5	0.31161776185035706	0.8774984454117438	0.8818977119784657
6	6	0.2978191673755646	0.8799857866216576	0.8859353970390309
7	7	0.2881389856338501	0.8856711379586035	0.8876177658142664
8	8	0.28489309549331665	0.8829172959047704	0.8832436069986541
9	9	0.28185248374938965	0.8838056320511681	0.8889636608344549
10	10	0.2728201150894165	0.8902016523052323	0.8909825033647375
11	11	0.26775747537612915	0.8924224926712268	0.8876177658142664
12	12	0.26435744762420654	0.8923780758639069	0.8889636608344549
13	13	0.25718843936920166	0.8967309229812561	0.8943472409152086
14	14	0.25474831461906433	0.8965088389446566	0.8963660834454913
15	15	0.2537311613559723	0.8920671582126677	0.889300134589502
16	16	0.24996760487556458	0.9013058541352048	0.8899730820995962
17	17	0.2433689683675766	0.9072132895087501	0.8946837146702558
18	18	0.23441462218761444	0.910500133250422	0.8913189771197847
19	19	0.22786130011081696	0.9061917029403926	0.882907133243607
20	20	0.22564935684204102	0.9110775517455806	0.8930013458950202
21	21	0.22698889672756195	0.9099227147552634	0.8983849259757739
22	22	0.2216801643371582	0.9122768055432176	0.8879542395693136
23	23	0.2184215635061264	0.9115217198187794	0.8909825033647375
24	24	0.2132110297679901	0.9159634005507684	0.8879542395693136
