	epochs	train_losses	train_accs	dev_accs	non_default_accs	non_default_precision_0	non_default_precision_1	non_default_recall_0	non_default_recall_1
0	0	0.5419867634773254	0.8295234745911728	0.8203530633437176	0.3989071038251366	0.34375	0.5142857142857142	0.66	0.2222222222222222
1	1	0.46233850717544556	0.8409530508176543	0.8373139494634821	0.37158469945355194	0.3010752688172043	0.47368421052631576	0.5833333333333334	0.21686746987951808
2	2	0.37567615509033203	0.8544927026551785	0.8435444790584977	0.366120218579235	0.2803738317757009	0.66	0.6382978723404256	0.3
3	3	0.346578449010849	0.8751978195885353	0.8670820353063343	0.4644808743169399	0.3469387755102041	0.7755102040816326	0.7555555555555555	0.37254901960784315
4	4	0.31356191635131836	0.877088095656761	0.8722741433021807	0.6429872495446266	0.6698113207547169	0.6590909090909091	0.8255813953488372	0.453125
5	5	0.28506365418434143	0.8864075962721998	0.8764278296988577	0.5027322404371585	0.494949494949495	0.7906976744186046	0.8448275862068966	0.40476190476190477
6	6	0.27198871970176697	0.8799894496219448	0.8670820353063343	0.5391621129326047	0.5543478260869565	0.76	0.8095238095238095	0.4810126582278481
7	7	0.2638249099254608	0.8953754176191313	0.8850813430252683	0.5573770491803278	0.494949494949495	0.7454545454545455	0.7777777777777778	0.45054945054945056
8	8	0.25541386008262634	0.9022331633550202	0.8909657320872274	0.6575591985428051	0.6770833333333334	0.6666666666666666	0.8024691358024691	0.5079365079365079
9	9	0.25015124678611755	0.8964304554246527	0.8830044998269297	0.5865209471766849	0.46846846846846846	0.7142857142857143	0.7428571428571429	0.4326923076923077
10	10	0.24609731137752533	0.9006506066467381	0.8812737971616477	0.6065573770491803	0.5697674418604651	0.6944444444444444	0.8166666666666667	0.4032258064516129
11	11	0.24378617107868195	0.9060576754000351	0.8923502942194531	0.6466302367941712	0.5795454545454546	0.5957446808510638	0.7285714285714285	0.4307692307692308
12	12	0.23703351616859436	0.9028925619834711	0.8854274835583247	0.5828779599271403	0.4025974025974026	0.6976744186046512	0.7045454545454546	0.39473684210526316
13	13	0.23320841789245605	0.9072006330226833	0.8864659051574939	0.5974499089253188	0.6024096385542169	0.7941176470588235	0.8771929824561403	0.45
14	14	0.22951044142246246	0.9123439423245999	0.8933887158186223	0.6211293260473588	0.5824175824175825	0.8235294117647058	0.8983050847457628	0.42424242424242425
15	15	0.22531461715698242	0.9130912607701775	0.8913118726202839	0.6174863387978142	0.5684210526315789	0.7333333333333333	0.8181818181818182	0.44594594594594594
16	16	0.22229501605033875	0.9178389308950238	0.8916580131533403	0.6484517304189436	0.6306306306306306	0.7083333333333334	0.8333333333333334	0.4533333333333333
17	17	0.2132178694009781	0.9246527167223492	0.8923502942194531	0.6757741347905283	0.5113636363636364	0.8205128205128205	0.8653846153846154	0.4266666666666667
18	18	0.2035527229309082	0.9172234921751363	0.890619591554171	0.6666666666666666	0.63	0.7872340425531915	0.863013698630137	0.5
19	19	0.20437195897102356	0.9152013363812204	0.885773624091381	0.5901639344262295	0.532608695652174	0.875	0.9074074074074074	0.44871794871794873
20	20	0.2010222226381302	0.9290487075786882	0.890619591554171	0.6703096539162113	0.6145833333333334	0.775	0.8676470588235294	0.45588235294117646
21	21	0.1963011473417282	0.9291805873043784	0.8940809968847352	0.6429872495446266	0.6063829787234043	0.7142857142857143	0.8028169014084507	0.4861111111111111
22	22	0.19017289578914642	0.9289168278529981	0.8909657320872274	0.6247723132969034	0.5222222222222223	0.7045454545454546	0.7833333333333333	0.4189189189189189
23	23	0.18579132854938507	0.9207402848602075	0.8885427483558325	0.7358834244080146	0.7924528301886793	0.7567567567567568	0.9032258064516129	0.56
24	24	0.18331807851791382	0.9316423421839283	0.8965039806161301	0.6357012750455373	0.5172413793103449	0.7222222222222222	0.8181818181818182	0.38235294117647056
