	epochs	train_losses	train_accs	dev_accs
0	0	0.5364936590194702	0.8140586582367404	0.8146306818181818
1	1	0.4690804183483124	0.8388654724271163	0.8299005681818182
2	2	0.3943905830383301	0.8465050930804355	0.8270596590909091
3	3	0.37060514092445374	0.8567790656831753	0.8362926136363636
4	4	0.3528682589530945	0.8682384966631542	0.8430397727272727
5	5	0.3336665630340576	0.8778538812785388	0.8405539772727273
6	6	0.310613214969635	0.8921232876712328	0.8327414772727273
7	7	0.2893207371234894	0.8974798033017211	0.8348721590909091
8	8	0.26878029108047485	0.9126273270108887	0.8334517045454546
9	9	0.24824009835720062	0.9234281700035125	0.8362926136363636
10	10	0.22443853318691254	0.9268089216719354	0.8267045454545454
11	11	0.20929257571697235	0.9332630839480155	0.8306107954545454
12	12	0.18980564177036285	0.9434492448191079	0.8267045454545454
13	13	0.1722583919763565	0.9434492448191079	0.8309659090909091
14	14	0.1588006168603897	0.9534597822269055	0.8270596590909091
15	15	0.1475345939397812	0.9559185107130312	0.8188920454545454
16	16	0.1340092271566391	0.9541183702142606	0.8267045454545454
17	17	0.13009606301784515	0.9587284861257463	0.8270596590909091
18	18	0.1254914402961731	0.9578942746750966	0.8288352272727273
19	19	0.11688598990440369	0.9633825079030558	0.8206676136363636
20	20	0.11042170226573944	0.966192483315771	0.8199573863636364
21	21	0.10195348411798477	0.9669388830347735	0.8217329545454546
22	22	0.09885342419147491	0.9652704601334738	0.8291903409090909
23	23	0.09753020107746124	0.9667632595714788	0.8153409090909091
24	24	0.0973067432641983	0.9664120126448894	0.8203125
