	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5424876847290641	0.5466417910447762
1	1	8.670247077941895	0.45735837438423643	0.4533582089552239
2	501	0.660521388053894	0.6336206896551724	0.6058768656716418
3	1001	0.6162679195404053	0.6624076354679803	0.6352611940298507
4	1501	0.4836340546607971	0.781557881773399	0.757929104477612
5	2001	0.41684606671333313	0.8435960591133005	0.808768656716418
6	2501	0.3413762152194977	0.843134236453202	0.8017723880597015
7	3001	0.37423381209373474	0.8252770935960592	0.7644589552238806
8	3501	0.2702329754829407	0.9194889162561576	0.824160447761194
9	4001	0.1919674575328827	0.937807881773399	0.8260261194029851
10	4501	0.15337307751178741	0.9573583743842364	0.8190298507462687
11	5001	0.12977489829063416	0.9427339901477833	0.8157649253731343
12	5501	0.0839710533618927	0.9715209359605911	0.8092350746268657
13	6001	0.03472859412431717	0.9921490147783252	0.8250932835820896
14	6501	0.05334015190601349	0.9887623152709359	0.8125
15	7001	0.04636338725686073	0.9926108374384236	0.8092350746268657
16	7501	0.04365461319684982	0.9864532019704434	0.8101679104477612
17	8001	0.014847948215901852	0.9915332512315271	0.8078358208955224
18	8501	0.06399166584014893	0.9898399014778325	0.808768656716418
19	9001	0.023575913161039352	0.9853756157635468	0.8022388059701493
20	9501	0.03236612305045128	0.978448275862069	0.800839552238806
21	10001	0.030865337699651718	0.9967672413793104	0.8194962686567164
