	epochs	train_losses	train_accs	dev_accs
0	0	0.5184212327003479	0.840597539543058	0.8432355046528275
1	1	0.44120216369628906	0.8529876977152899	0.8468146027201146
2	2	0.35725119709968567	0.8592706502636204	0.854688618468146
3	3	0.32564985752105713	0.8890597539543058	0.8761632068718683
4	4	0.2926561236381531	0.8915641476274165	0.8822476735862562
5	5	0.2668306529521942	0.8988137082601054	0.8869005010737294
6	6	0.25306910276412964	0.9085237258347979	0.8883321403006442
7	7	0.24354444444179535	0.9117311072056239	0.8858267716535433
8	8	0.2362489253282547	0.9065465729349736	0.8879742304939156
9	9	0.22978128492832184	0.9179261862917399	0.8876163206871869
10	10	0.21844612061977386	0.9188488576449912	0.8915533285612026
11	11	0.21181069314479828	0.9184534270650263	0.8904795991410165
12	12	0.20885182917118073	0.9268014059753954	0.8954903364352184
13	13	0.2018655389547348	0.9336555360281195	0.9001431639226914
14	14	0.1934131532907486	0.9321616871704745	0.889763779527559
15	15	0.18637584149837494	0.9391915641476274	0.8944166070150322
16	16	0.17749574780464172	0.9427504393673111	0.8894058697208304
17	17	0.16777747869491577	0.9453427065026362	0.8901216893342878
18	18	0.15888330340385437	0.9492530755711776	0.8926270579813886
19	19	0.15296635031700134	0.9445079086115993	0.8872584108804581
20	20	0.14833368360996246	0.9592267135325132	0.8879742304939156
21	21	0.14005929231643677	0.9580404217926186	0.8858267716535433
22	22	0.1281290501356125	0.9650702987697716	0.8869005010737294
23	23	0.12674333155155182	0.9679701230228471	0.8879742304939156
24	24	0.11567699164152145	0.9706063268892794	0.8886900501073729
