	epochs	train_losses	train_accs	dev_accs
0	0	0.5730777382850647	0.7891661541165099	0.779890310786106
1	1	0.5108997821807861	0.7996661101836394	0.786837294332724
2	2	0.4453463554382324	0.8035322027941306	0.7941499085923217
3	3	0.43925002217292786	0.8022142166769177	0.7923217550274223
4	4	0.4375256299972534	0.8019066865829013	0.7959780621572212
5	5	0.4356701672077179	0.8026096125120815	0.7897623400365631
6	6	0.43396204710006714	0.8073104296634742	0.7989031078610603
7	7	0.4312079846858978	0.8093313417098673	0.8040219378427788
8	8	0.43236929178237915	0.8049819875230647	0.8007312614259597
9	9	0.4319635331630707	0.8088480801335559	0.7978062157221206
10	10	0.43063002824783325	0.8091116773569985	0.7970749542961609
11	11	0.4288245439529419	0.8095510060627361	0.8014625228519195
12	12	0.4280353784561157	0.8018627537123275	0.7897623400365631
13	13	0.4289972186088562	0.8064757051225727	0.7974405850091407
14	14	0.42867156863212585	0.8094631403215886	0.8003656307129798
15	15	0.4276849031448364	0.8093752745804411	0.7989031078610603
16	16	0.42574337124824524	0.8091556102275723	0.8007312614259597
17	17	0.426491379737854	0.8089798787452772	0.8003656307129798
18	18	0.42828744649887085	0.8030489412178192	0.7963436928702011
19	19	0.4285850524902344	0.8093313417098673	0.8014625228519195
20	20	0.4246879518032074	0.809023811615851	0.8025594149908593
21	21	0.4260510206222534	0.8059045778051138	0.7959780621572212
22	22	0.42321112751960754	0.8097267375450312	0.7948811700182815
23	23	0.4252029061317444	0.8095510060627361	0.8029250457038392
24	24	0.4256942570209503	0.8065635708637202	0.7945155393053016
