	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.39938547162154325	0.40603787066809577
1	1	0.6906611919403076	0.5479158212070265	0.5307252590210789
2	501	0.4719625413417816	0.7903646588208012	0.77491961414791
3	1001	0.44895341992378235	0.8345991071946199	0.8290460878885316
4	1501	0.3819255232810974	0.8307148240477709	0.8290460878885316
5	2001	0.3731859028339386	0.8339034146907067	0.8161843515541265
6	2501	0.41240206360816956	0.8435851353701664	0.823329760628796
7	3001	0.4191073179244995	0.8537886254275611	0.8433369060378707
8	3501	0.41833269596099854	0.8658472954953911	0.8529832082886746
9	4001	0.3739716112613678	0.8649776798654994	0.8470882458020722
10	4501	0.3745688199996948	0.8584265754536495	0.8438728117184708
11	5001	0.36877161264419556	0.8552959591860397	0.8403001071811361
12	5501	0.41757190227508545	0.8599918835874544	0.848517327617006
13	6001	0.31234270334243774	0.8701373992695228	0.8551268310110753
14	6501	0.2866794764995575	0.8704852455214795	0.845123258306538
15	7001	0.273907870054245	0.8753550930488724	0.8576277241872097
16	7501	0.2922956645488739	0.879529248072352	0.8662022150768132
17	8001	0.3994058072566986	0.8797611455736565	0.8592354412290104
18	8501	0.26533472537994385	0.8809786074555047	0.8551268310110753
19	9001	0.3500022888183594	0.8765145805553946	0.8597713469096105
20	9501	0.2874126434326172	0.8820221462113745	0.8585209003215434
21	10001	0.28970783948898315	0.8710070148994145	0.8456591639871383
22	10501	0.32178372144699097	0.8834135312192011	0.8660235798499464
23	11001	0.26078280806541443	0.8856165574815932	0.8606645230439443
24	11501	0.30572670698165894	0.8880514812452895	0.8647731332618792
25	12001	0.2952668368816376	0.8743695286683286	0.8454805287602716
26	12501	0.2532593607902527	0.8905443793843121	0.8726330832440157
27	13001	0.28046247363090515	0.8901385587570294	0.8633440514469454
28	13501	0.3179875612258911	0.8788335555684388	0.8570918185066095
29	14001	0.2536383271217346	0.8908922256362688	0.8685244730260807
30	14501	0.25312748551368713	0.8922256362687692	0.868345837799214
31	15001	0.2857925593852997	0.8848628906023538	0.8506609503394069
32	15501	0.2763711214065552	0.895414226911705	0.8656663093962129
33	16001	0.2521039843559265	0.8937909444025741	0.8653090389424795
34	16501	0.2692665755748749	0.8978491506754015	0.869060378706681
35	17001	0.2699795067310333	0.9023131775755117	0.8694176491604144
36	17501	0.23305265605449677	0.896457765667575	0.8647731332618792
37	18001	0.2058611512184143	0.8999942025624674	0.869060378706681
38	18501	0.23638379573822021	0.9027189982027943	0.8678099321186138
39	19001	0.25217586755752563	0.8948924575337701	0.8647731332618792
40	19501	0.24831663072109222	0.9005159719404023	0.863522686673812
41	20001	0.22023428976535797	0.906371383848339	0.8674526616648803
42	20501	0.2285858690738678	0.9045741782132297	0.8640585923544123
43	21001	0.20297978818416595	0.9026610238274683	0.8628081457663451
44	21501	0.244795560836792	0.9040524088352948	0.8669167559842801
45	22001	0.23097676038742065	0.9106035132471447	0.8653090389424795
46	22501	0.21919095516204834	0.9155893095251899	0.8699535548410147
47	23001	0.23780450224876404	0.9093280769899704	0.8644158628081458
48	23501	0.1705433875322342	0.9120528726302974	0.8694176491604144
49	24001	0.2210938036441803	0.9004579975650763	0.861557699178278
50	24501	0.22171254456043243	0.908574410110731	0.8651304037156127
51	25001	0.15309174358844757	0.9210389008058438	0.8695962843872812
52	25501	0.18980878591537476	0.914024001391385	0.8667381207574134
