	epochs	train_losses	train_accs	dev_accs
0	0	0.5500783920288086	0.8163417632595715	0.8142755681818182
1	1	0.474128782749176	0.8350456621004566	0.8270596590909091
2	2	0.3926149308681488	0.8498419388830347	0.8455255681818182
3	3	0.3593739867210388	0.8738145416227608	0.8615056818181818
4	4	0.3215254843235016	0.8720144011239902	0.8664772727272727
5	5	0.30030959844589233	0.8792588689848964	0.8742897727272727
6	6	0.2931787967681885	0.8664822620302073	0.8629261363636364
7	7	0.28763264417648315	0.884966631541974	0.8771306818181818
8	8	0.27969005703926086	0.8906743940990516	0.8778409090909091
9	9	0.2702499032020569	0.8905865823674043	0.8774857954545454
10	10	0.2691877782344818	0.8873375482964524	0.8760653409090909
11	11	0.2650894224643707	0.8795223041798385	0.8678977272727273
12	12	0.2579003572463989	0.9001580611169653	0.88671875
13	13	0.25212398171424866	0.8948893572181243	0.8845880681818182
14	14	0.24931944906711578	0.8976554267650158	0.8852982954545454
15	15	0.24500387907028198	0.9056023884791008	0.8852982954545454
16	16	0.236202672123909	0.9055145767474535	0.8838778409090909
17	17	0.2369905561208725	0.90248507200562	0.8824573863636364
18	18	0.2356136590242386	0.9110028099754127	0.8817471590909091
19	19	0.23444272577762604	0.9088953284158764	0.8877840909090909
20	20	0.22723174095153809	0.9157446434843695	0.8831676136363636
21	21	0.2217632681131363	0.9091148577449948	0.8845880681818182
22	22	0.21893924474716187	0.9201352300667369	0.88671875
23	23	0.21384023129940033	0.9128029504741834	0.8771306818181818
24	24	0.21073168516159058	0.9163154197400772	0.8806818181818182
