	epochs	train_losses	train_accs	dev_accs
0	0	0.5191087126731873	0.8214891857783193	0.8166231830040999
1	1	0.44245052337646484	0.8567822794725619	0.8468132687290346
2	2	0.35580334067344666	0.8653988424213412	0.8572493477450615
3	3	0.31863388419151306	0.8871578397667436	0.876257920238539
4	4	0.286904513835907	0.8920753731668045	0.8814759597465524
5	5	0.26807472109794617	0.9061316854519343	0.8911666045471487
6	6	0.25524455308914185	0.9004308281474389	0.8848304137159896
7	7	0.24717864394187927	0.911789024761739	0.8941483414088707
8	8	0.23762843012809753	0.9129640106183907	0.8911666045471487
9	9	0.22485603392124176	0.9183602419600505	0.8874394334699963
10	10	0.21908098459243774	0.915139910352931	0.8874394334699963
11	11	0.21307258307933807	0.9184037599547413	0.8870667163622811
12	12	0.20444181561470032	0.9291962226380608	0.8941483414088707
13	13	0.19725675880908966	0.9258888550415597	0.8915393216548639
14	14	0.19227184355258942	0.9367683537142608	0.8904211703317182
15	15	0.18904197216033936	0.9352452239000827	0.8874394334699963
16	16	0.17540524899959564	0.9463858305409286	0.8904211703317182
17	17	0.1690438836812973	0.9469950824665999	0.8893030190085724
18	18	0.1572849452495575	0.9532616737020758	0.8848304137159896
19	19	0.15130206942558289	0.9618347186561643	0.8840849795005591
20	20	0.14413973689079285	0.9620958266243091	0.8863212821468506
21	21	0.13266205787658691	0.9677096479394229	0.8896757361162877
22	22	0.12546060979366302	0.9510422559728448	0.8833395452851286
23	23	0.11540618538856506	0.9737586492014448	0.8881848676854268
24	24	0.10462496429681778	0.9759780669306758	0.8814759597465524
