	epochs	train_losses	train_accs	dev_accs
0	0	1.4020261764526367	0.5761701024244782	0.5774763666255651
1	1	1.0687947273254395	0.5571113704135875	0.5614467735306207
2	2	0.948638916015625	0.5571113704135875	0.5614467735306207
3	3	0.8780134320259094	0.5594450927006352	0.5647348951911221
4	4	0.8267008066177368	0.6153247763516142	0.604603370324702
5	5	0.711411714553833	0.5576299753662648	0.5630908343608714
6	6	0.6574544310569763	0.6804096979126151	0.6773530620632964
7	7	0.6469528079032898	0.7718138208219889	0.7616111796136457
8	8	0.6292456984519958	0.5597043951769739	0.5651459103986848
9	9	0.6256538033485413	0.6805393491507844	0.6757090012330457
10	10	0.620482861995697	0.6736678335278102	0.6699547883271681
11	11	0.6132920980453491	0.7709062621548036	0.7612001644060831
12	12	0.6077672243118286	0.6636846881887722	0.6629675297986025
13	13	0.6022810935974121	0.6804096979126151	0.6773530620632964
14	14	0.5973666310310364	0.6805393491507844	0.6757090012330457
15	15	0.5936219096183777	0.7718138208219889	0.7616111796136457
16	16	0.5882601141929626	0.7805004537793336	0.7677764077270859
17	17	0.5859312415122986	0.6804096979126151	0.6773530620632964
18	18	0.582748293876648	0.7825748735900427	0.7727085902178381
19	19	0.578179121017456	0.7825748735900427	0.7727085902178381
20	20	0.5741780996322632	0.6736678335278102	0.6699547883271681
21	21	0.5692107081413269	0.6805393491507844	0.6773530620632964
22	22	0.566864550113678	0.6636846881887722	0.6629675297986025
23	23	0.5683245658874512	0.7825748735900427	0.7727085902178381
24	24	0.5669461488723755	0.7824452223518734	0.7722975750102754
