	epochs	train_losses	train_accs	dev_accs
0	0	1.9008045196533203	0.7068382735309412	0.6924929747089522
1	1	1.3163549900054932	0.8043421736869475	0.7960658370132477
2	2	1.0263233184814453	0.8334633385335414	0.8169409875551987
3	3	0.8746725916862488	0.8320332813312532	0.81413087113609
4	4	0.7807531952857971	0.842563702548102	0.8229626655961462
5	5	0.6352319717407227	0.8464638585543421	0.8241670012043356
6	6	0.42001259326934814	0.8485439417576703	0.8269771176234444
7	7	0.3934548497200012	0.8485439417576703	0.8289843436370935
8	8	0.38233280181884766	0.844383775351014	0.8237655560016057
9	9	0.3741912245750427	0.8530941237649506	0.8285828984343637
10	10	0.3679885268211365	0.8503640145605824	0.8281814532316338
11	11	0.3647138774394989	0.8533541341653667	0.8301886792452831
12	12	0.36123359203338623	0.8554342173686947	0.8297872340425532
13	13	0.3591574728488922	0.8391835673426937	0.8245684464070654
14	14	0.3577858507633209	0.8528341133645346	0.8301886792452831
15	15	0.3570837080478668	0.8536141445657827	0.8301886792452831
16	16	0.35682159662246704	0.8504940197607904	0.8265756724207146
17	17	0.3615668714046478	0.8562142485699428	0.8285828984343637
18	18	0.3611372411251068	0.8534841393655747	0.8317944600562023
19	19	0.3589739203453064	0.8555642225689027	0.8297872340425532
20	20	0.35902491211891174	0.858944357774311	0.8261742272179847
21	21	0.3575754165649414	0.8566042641705668	0.8313930148534725
22	22	0.3533306419849396	0.8571242849713988	0.8309915696507427
23	23	0.35056865215301514	0.858164326573063	0.8253713368125251
24	24	0.35200944542884827	0.8527041081643266	0.825772782015255
