	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.44449659704294764	0.44454148471615723
1	1	0.721808910369873	0.5445318000469374	0.5475982532751091
2	501	0.45520907640457153	0.8171790659469608	0.8148471615720524
3	1001	0.42540255188941956	0.8153015724008449	0.8143231441048034
4	1501	0.3721831738948822	0.8352499413283266	0.8281222707423581
5	2001	0.4050484299659729	0.8375381365876555	0.8255021834061136
6	2501	0.4262276291847229	0.8405890636000939	0.8256768558951965
7	3001	0.34765371680259705	0.8598333724477822	0.8578165938864629
8	3501	0.37852826714515686	0.8514433231635766	0.8487336244541485
9	4001	0.3478757441043854	0.8461042008918095	0.834061135371179
10	4501	0.36094459891319275	0.8643510912931237	0.8560698689956332
11	5001	0.3428443372249603	0.8536728467495893	0.8544978165938865
12	5501	0.33956968784332275	0.8671086599389815	0.8560698689956332
13	6001	0.33188390731811523	0.8600093874677306	0.8553711790393013
14	6501	0.338135302066803	0.8655245247594462	0.8506550218340612
15	7001	0.3102792799472809	0.8605961042008918	0.8588646288209607
16	7501	0.31237781047821045	0.8679300633654072	0.862707423580786
17	8001	0.36137881875038147	0.8634710161933818	0.8499563318777292
18	8501	0.26828816533088684	0.8737972306970195	0.8663755458515284
19	9001	0.38468149304389954	0.8745012907768129	0.8593886462882097
20	9501	0.28800642490386963	0.8789016662755221	0.8648034934497817
21	10001	0.301750123500824	0.8783736212156771	0.868471615720524
22	10501	0.3267849385738373	0.8754400375498709	0.8696943231441048
23	11001	0.28948256373405457	0.8848861769537667	0.8695196506550218
24	11501	0.2974235713481903	0.8847101619338184	0.867947598253275
25	12001	0.25541257858276367	0.88165923492138	0.8724890829694323
26	12501	0.28318315744400024	0.8896385824923727	0.874585152838428
27	13001	0.2535053491592407	0.8854728936869279	0.8660262008733625
28	13501	0.2708389163017273	0.8913987326918563	0.8731877729257642
29	14001	0.2989606559276581	0.8906946726120629	0.8716157205240175
30	14501	0.31966593861579895	0.8913400610185402	0.8717903930131005
31	15001	0.2800489664077759	0.8926895095048111	0.8766812227074235
32	15501	0.2561745345592499	0.8838887585073927	0.8604366812227074
33	16001	0.2890404760837555	0.8953297348040367	0.8754585152838428
34	16501	0.2433709055185318	0.8976179300633654	0.8721397379912664
35	17001	0.21670664846897125	0.8865876554799342	0.868122270742358
36	17501	0.2781083881855011	0.8986740201830556	0.8787772925764192
37	18001	0.21375277638435364	0.8963858249237269	0.8773799126637555
38	18501	0.25192591547966003	0.9038371274348744	0.8731877729257642
39	19001	0.2252074033021927	0.8968551983102558	0.863231441048035
40	19501	0.24053123593330383	0.9031330673550809	0.8754585152838428
41	20001	0.21574915945529938	0.9064773527341	0.8775545851528385
42	20501	0.20470839738845825	0.8942736446843464	0.8590393013100437
43	21001	0.2130252718925476	0.9046585308613002	0.8756331877729258
44	21501	0.20596782863140106	0.8972072283501525	0.8712663755458515
45	22001	0.2035796344280243	0.9123445200657123	0.879825327510917
46	22501	0.25343549251556396	0.910291011499648	0.8752838427947598
47	23001	0.1899658590555191	0.908413517953532	0.8779039301310043
48	23501	0.23239247500896454	0.9111124149260736	0.8765065502183406
49	24001	0.17512141168117523	0.9121098333724478	0.880349344978166
50	24501	0.1971486210823059	0.9146327153250411	0.8716157205240175
51	25001	0.18994155526161194	0.918446374090589	0.874235807860262
52	25501	0.21859696507453918	0.9057732926543065	0.8674235807860262
