	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.464902052238806	0.4669943820224719
1	1	9.417737007141113	0.4530083955223881	0.45031601123595505
2	501	0.6710928678512573	0.597772854477612	0.601123595505618
3	1001	0.6654744744300842	0.6071595149253731	0.610252808988764
4	1501	0.6451256275177002	0.632987406716418	0.6314957865168539
5	2001	0.6763014197349548	0.5953824626865671	0.5984901685393258
6	2501	0.6747416257858276	0.597539645522388	0.6000702247191011
7	3001	0.6552361249923706	0.6178871268656716	0.6142907303370787
8	3501	0.6591794490814209	0.6220265858208955	0.6207865168539326
9	4001	0.6463710069656372	0.6154967350746269	0.6070926966292135
10	4501	0.648716390132904	0.6291394589552238	0.6234199438202247
11	5001	0.6432310342788696	0.6433652052238806	0.6430828651685393
12	5501	0.6619916558265686	0.566581156716418	0.5642556179775281
13	6001	0.6383092403411865	0.6649953358208955	0.6427317415730337
14	6501	0.6332767605781555	0.6664528917910447	0.6462429775280899
15	7001	0.621972382068634	0.6766557835820896	0.6537921348314607
16	7501	0.6203556060791016	0.683535447761194	0.6520365168539326
17	8001	0.6068915128707886	0.6925722947761194	0.6620435393258427
18	8501	0.624467670917511	0.7056319962686567	0.6574789325842697
19	9001	0.5931538343429565	0.7141441231343284	0.6653792134831461
20	9501	0.5732356309890747	0.7288945895522388	0.636060393258427
21	10001	0.6066670417785645	0.7078474813432836	0.6537921348314607
22	10501	0.5591098070144653	0.7548973880597015	0.6630969101123596
23	11001	0.5544217228889465	0.7895872201492538	0.6536165730337079
24	11501	0.5082500576972961	0.7873717350746269	0.6595856741573034
25	12001	0.4452494978904724	0.8238689365671642	0.632373595505618
26	12501	0.36325904726982117	0.8805970149253731	0.6504564606741573
27	13001	0.35337409377098083	0.8778568097014925	0.6532654494382022
