	epochs	train_losses	train_accs	dev_accs
0	0	1.3959492444992065	0.5217683418435904	0.5233570863024545
1	1	1.1559017896652222	0.624832034399355	0.6219319081551861
2	2	1.0122933387756348	0.6322225208277344	0.6433095803642122
3	3	0.9177090525627136	0.6234883095941951	0.6302454473475851
4	4	0.8502090573310852	0.6635313087879602	0.672209026128266
5	5	0.723287045955658	0.6706530502553077	0.6737925574030087
6	6	0.6300941109657288	0.7281644719161515	0.7315914489311164
7	7	0.5796178579330444	0.7479172265520021	0.7403008709422011
8	8	0.5491330027580261	0.7558452029024456	0.7565320665083135
9	9	0.5305144190788269	0.7807041117979038	0.7882026920031671
10	10	0.5129793286323547	0.805831765654394	0.8095803642121931
11	11	0.49321746826171875	0.8155065842515453	0.8127474267616785
12	12	0.4792366027832031	0.8446654125235152	0.8380839271575614
13	13	0.4582903981208801	0.8446654125235152	0.8408551068883611
14	14	0.43344852328300476	0.8568933082504703	0.8471892319873318
15	15	0.4123498797416687	0.8667024993281376	0.8566904196357878
16	16	0.3870634138584137	0.8821553345874765	0.8788598574821853
17	17	0.3614027202129364	0.889680193496372	0.8784639746634996
18	18	0.3370143175125122	0.8949207202364956	0.8768804433887569
19	19	0.31432732939720154	0.8834990593926364	0.8551068883610451
20	20	0.3017847239971161	0.8968019349637194	0.8784639746634996
21	21	0.2896833121776581	0.9008331093791991	0.884006334125099
22	22	0.27861982583999634	0.9019080892233271	0.880443388756928
23	23	0.269849568605423	0.8830959419510884	0.8578780680918449
24	24	0.2689637243747711	0.9142703574307982	0.8796516231195566
