	epochs	train_losses	train_accs	dev_accs
0	0	0.7438575029373169	0.4539362026197833	0.45583302273574355
1	1	0.7231994867324829	0.6537273162452674	0.6571002609019754
2	2	0.7041619420051575	0.5461508333695984	0.5441669772642564
3	3	0.6914530992507935	0.5461508333695984	0.5441669772642564
4	4	0.6874842643737793	0.5461508333695984	0.5441669772642564
5	5	0.6887955069541931	0.5461508333695984	0.5441669772642564
6	6	0.6892327666282654	0.5461508333695984	0.5441669772642564
7	7	0.6894091367721558	0.5461508333695984	0.5441669772642564
8	8	0.6892144680023193	0.5461508333695984	0.5441669772642564
9	9	0.6892468333244324	0.5461508333695984	0.5441669772642564
10	10	0.6891475319862366	0.5461508333695984	0.5441669772642564
11	11	0.6891769766807556	0.5461508333695984	0.5441669772642564
12	12	0.6890767812728882	0.5461508333695984	0.5441669772642564
13	13	0.6893923282623291	0.5461508333695984	0.5441669772642564
14	14	0.6892807483673096	0.5461508333695984	0.5441669772642564
15	15	0.689349353313446	0.5461508333695984	0.5441669772642564
16	16	0.6894341707229614	0.5461508333695984	0.5441669772642564
17	17	0.6893177628517151	0.5461508333695984	0.5441669772642564
18	18	0.689274787902832	0.5461508333695984	0.5441669772642564
19	19	0.6894509792327881	0.5461508333695984	0.5441669772642564
20	20	0.6894062757492065	0.5461508333695984	0.5441669772642564
21	21	0.6893801689147949	0.5461508333695984	0.5441669772642564
22	22	0.6895210146903992	0.5461508333695984	0.5441669772642564
23	23	0.6893141269683838	0.5461508333695984	0.5441669772642564
24	24	0.6892179846763611	0.5461508333695984	0.5441669772642564
