	epochs	train_losses	train_accs	dev_accs
0	0	1.0088510513305664	0.565385787022934	0.5616846813268729
1	1	0.8409083485603333	0.5654728230123156	0.5620573984345881
2	2	0.6708157062530518	0.5652552330388616	0.5642937010808796
3	3	0.6674709320068359	0.5305713912702903	0.5382035035408125
4	4	0.666041374206543	0.5652552330388616	0.5579575102497205
5	5	0.6656494140625	0.5674311327734018	0.5650391352963101
6	6	0.6646181344985962	0.5620349014317421	0.5553484904957138
7	7	0.6642426252365112	0.5322685930632316	0.540439806187104
8	8	0.6642609238624573	0.5632534052830845	0.5616846813268729
9	9	0.6642590165138245	0.5669524348318029	0.5605665300037271
10	10	0.6649050712585449	0.5646894991078811	0.5635482668654491
11	11	0.6637919545173645	0.5666478088689674	0.5613119642191576
12	12	0.6636679768562317	0.567387614778711	0.5624301155423034
13	13	0.6625984907150269	0.5676487227468558	0.5669027208348864
14	14	0.6621097326278687	0.5575960659732799	0.5456578456951174
15	15	0.6632053256034851	0.5314852691587971	0.5378307864330972
16	16	0.6657556295394897	0.5365333565429306	0.5329854640327991
17	17	0.6659184694290161	0.5397972061447408	0.543421543048826
18	18	0.6645075082778931	0.5327037730101397	0.5408125232948192
19	19	0.6651396155357361	0.5665172548848949	0.555721207603429
20	20	0.6639987230300903	0.5672135427999477	0.5635482668654491
21	21	0.6645691394805908	0.5653422690282431	0.555721207603429
22	22	0.6643369793891907	0.5677792767309282	0.5605665300037271
23	23	0.663807213306427	0.5430610557465512	0.5337308982482296
24	24	0.6636927127838135	0.5381000043517995	0.5337308982482296
