	epochs	train_losses	train_accs	dev_accs
0	0	0.6233788132667542	0.7740509620384816	0.7683661180248896
1	1	0.5333020687103271	0.8347633905356214	0.8065034122842232
2	2	0.4786660373210907	0.859724388975559	0.820955439582497
3	3	0.4409887492656708	0.875065002600104	0.823364110798876
4	4	0.40985628962516785	0.9018460738429537	0.8201525491770373
5	5	0.3584859073162079	0.9283671346853875	0.8201525491770373
6	6	0.29698365926742554	0.9487779511180447	0.8221597751906865
7	7	0.25210291147232056	0.9667186687467498	0.8165395423524688
8	8	0.20787018537521362	0.9747789911596464	0.8185467683661181
9	9	0.16818253695964813	0.982839313572543	0.8285828984343637
10	10	0.1343788206577301	0.9820592823712948	0.8241670012043356
11	11	0.10589808970689774	0.9876495059802393	0.81413087113609
12	12	0.08306097984313965	0.985309412376495	0.8289843436370935
13	13	0.06747308373451233	0.9893395735829433	0.8217583299879566
14	14	0.058744654059410095	0.9911596463858554	0.8121236451224408
15	15	0.05021320655941963	0.9912896515860634	0.8177438779606584
16	16	0.044093068689107895	0.9915496619864794	0.8193496587715777
17	17	0.03987955302000046	0.9919396775871034	0.8253713368125251
18	18	0.03597700968384743	0.9923296931877275	0.8181453231633882
19	19	0.032882604748010635	0.9925897035881436	0.8173424327579285
20	20	0.0301565732806921	0.9925897035881436	0.8153352067442794
21	21	0.02797388657927513	0.9921996879875195	0.8261742272179847
22	22	0.026003481820225716	0.9927197087883516	0.823364110798876
23	23	0.023787468671798706	0.9927197087883516	0.8217583299879566
24	24	0.023413337767124176	0.9929797191887676	0.8189482135688478
