	train_steps	train_losses	train_accs	dev_accs
0	2	0.6260605454444885	0.5120626835048994	0.5078028110789582
1	102	0.1734202653169632	0.5709788107113799	0.5529144274493593
2	202	0.18197926878929138	0.6387031730871272	0.6037102108309219
3	260	0.16991569101810455	0.6601577699954013	0.6337329474989665
4	360	0.16724704205989838	0.6763592627967031	0.6541442744935924
5	460	0.15754348039627075	0.684866815239308	0.6513021909880116
6	518	0.16697674989700317	0.6904029148537267	0.6611719718892104
7	618	0.15477922558784485	0.699865577133963	0.6647374948325755
8	718	0.16156835854053497	0.7060384166401359	0.666804464654816
9	776	0.15954968333244324	0.7078071385616753	0.6647374948325755
10	876	0.14769247174263	0.7190915844210973	0.6641174038859032
11	976	0.13685402274131775	0.7295801054158265	0.6625671765192228
12	1034	0.15364105999469757	0.7367964908557076	0.6623088052914428
13	1134	0.13787247240543365	0.752661926491917	0.6532141380735841
14	1234	0.14135076105594635	0.7670770101524639	0.6591566763125258
15	1292	0.13861237466335297	0.7629028264176306	0.6556428276147168
16	1392	0.126423642039299	0.7907955711203085	0.6449462587846218
17	1492	0.1285015493631363	0.8027875057483462	0.6357482430756511
18	1550	0.1257384717464447	0.810835190491351	0.6516122364613477
19	1650	0.11048153042793274	0.8257632035091443	0.6384869780901199
20	1750	0.11216853559017181	0.838780996851675	0.6393137660190161
21	1808	0.11114607751369476	0.8505429976299126	0.6406056221579165
22	1908	0.08459557592868805	0.8656301956206445	0.6357482430756511
23	2008	0.08866972476243973	0.8781173723867134	0.6310458867300538
24	2066	0.09213142096996307	0.8883052106547809	0.631924348904506
25	2166	0.06216627359390259	0.8968481375358166	0.6286171971889211
26	2266	0.07245884835720062	0.9085924510948389	0.6282038032244729
27	2324	0.07509588450193405	0.9091053804520853	0.6268085985944605
28	2424	0.05405380576848984	0.920867381230323	0.6229330301777594
29	2524	0.052046846598386765	0.9286497576850967	0.6281521289789169
30	2582	0.05368787795305252	0.9337436768191305	0.6238114923522117
31	2682	0.036709368228912354	0.9442852594715059	0.6209694088466309
32	2782	0.04215208813548088	0.943259400757013	0.6174038859032658
33	2840	0.04382623732089996	0.9433655240723053	0.6240698635799917
34	2940	0.025890393182635307	0.954543846616435	0.6206076891277388
35	3040	0.029055384919047356	0.9561003219073897	0.6242765605622158
36	3098	0.02946063131093979	0.9588949025434221	0.621331128565523
37	3198	0.01910257339477539	0.9633874562241325	0.6220028937577511
38	3298	0.022170186042785645	0.9637412006084404	0.6161120297643654
39	3356	0.02278801240026951	0.9639357600198097	0.6209177346010748
40	3456	0.015858368948101997	0.9652092398033181	0.6133732947498967
41	3556	0.020041698589920998	0.9651915525841027	0.6135799917321207
42	3614	0.018579093739390373	0.9672078955746578	0.6164737494832575
43	3714	0.014528721570968628	0.9698432912377516	0.6239148408433237
44	3814	0.016111668199300766	0.9693834235381513	0.6194191814799503
