	train_steps	train_losses	train_accs	dev_accs
0	0	0.0	0.5265683520599251	0.5208918539325843
1	1	6.163516521453857	0.4569873595505618	0.45628511235955055
2	501	0.6535972356796265	0.6165145131086143	0.6065660112359551
3	1001	0.6433407664299011	0.6162219101123596	0.6109550561797753
4	1501	0.5730944871902466	0.7330875468164794	0.7275280898876404
5	2001	0.43715357780456543	0.8261352996254682	0.8147823033707865
6	2501	0.4042453169822693	0.8333918539325843	0.8191713483146067
7	3001	0.3806573450565338	0.8643492509363296	0.8448033707865169
8	3501	0.32880473136901855	0.8614232209737828	0.8405898876404494
9	4001	0.31572258472442627	0.8810861423220974	0.855688202247191
10	4501	0.3032864034175873	0.8747659176029963	0.8419943820224719
11	5001	0.3107566237449646	0.8816713483146067	0.8498946629213483
12	5501	0.2853911817073822	0.8936095505617978	0.8488412921348315
13	6001	0.2689867913722992	0.9005735018726592	0.8551615168539326
14	6501	0.24290454387664795	0.887874531835206	0.8412921348314607
15	7001	0.22296902537345886	0.8953066479400749	0.8493679775280899
16	7501	0.2302411049604416	0.8586727528089888	0.8146067415730337
17	8001	0.23441126942634583	0.9137406367041199	0.8627106741573034
18	8501	0.22025543451309204	0.9276685393258427	0.8555126404494382
19	9001	0.20618432760238647	0.924566947565543	0.851123595505618
20	9501	0.175181582570076	0.9363881086142322	0.8490168539325843
21	10001	0.15566736459732056	0.9133895131086143	0.8379564606741573
22	10501	0.14549320936203003	0.9548806179775281	0.8433988764044944
23	11001	0.14508655667304993	0.9616690074906367	0.8535814606741573
24	11501	0.12685897946357727	0.9479751872659176	0.8390098314606742
25	12001	0.10019025206565857	0.9672284644194756	0.8497191011235955
26	12501	0.10910581052303314	0.9678136704119851	0.8414676966292135
27	13001	0.08037295192480087	0.9458099250936329	0.8346207865168539
28	13501	0.08627895265817642	0.9681647940074907	0.8528792134831461
29	14001	0.06275154650211334	0.9754213483146067	0.8456811797752809
30	14501	0.06385283172130585	0.9505500936329588	0.8283005617977528
31	15001	0.0669717937707901	0.9669943820224719	0.8409410112359551
32	15501	0.0802476704120636	0.9723782771535581	0.8430477528089888
33	16001	0.07413606345653534	0.9671114232209738	0.8293539325842697
34	16501	0.06463225930929184	0.9796933520599251	0.8444522471910112
35	17001	0.05383213981986046	0.9837312734082397	0.8497191011235955
36	17501	0.07036913931369781	0.975128745318352	0.8439255617977528
37	18001	0.06672431528568268	0.9736657303370787	0.8365519662921348
38	18501	0.04612559825181961	0.9799859550561798	0.8402387640449438
39	19001	0.047110509127378464	0.9882958801498127	0.8402387640449438
40	19501	0.03160536289215088	0.9889981273408239	0.8425210674157303
41	20001	0.04759487509727478	0.9920411985018727	0.8376053370786517
42	20501	0.046358149498701096	0.9682233146067416	0.8275983146067416
43	21001	0.04040030017495155	0.9856624531835206	0.8319873595505618
44	21501	0.03849108889698982	0.9908707865168539	0.8467345505617978
45	22001	0.028149060904979706	0.9877106741573034	0.8412921348314607
46	22501	0.040516726672649384	0.9902270599250936	0.8376053370786517
47	23001	0.06340393424034119	0.97062265917603	0.8304073033707865
48	23501	0.038462698459625244	0.9851942883895131	0.8469101123595506
49	24001	0.02816377393901348	0.9927434456928839	0.8472612359550562
50	24501	0.03261972963809967	0.9740753745318352	0.8319873595505618
51	25001	0.033634405583143234	0.9873010299625468	0.8484901685393258
52	25501	0.020730720832943916	0.9966643258426966	0.8472612359550562
53	26001	0.03550654277205467	0.964185393258427	0.8321629213483146
54	26501	0.028668565675616264	0.9929775280898876	0.840063202247191
