	epochs	train_losses	train_accs	dev_accs
0	0	0.6837567090988159	0.606606752489677	0.6113799109734855
1	1	0.6502283215522766	0.6050522224921059	0.6098316237662086
2	2	0.5192441940307617	0.7631284916201118	0.7667892394039094
3	3	0.412030965089798	0.8064124362399806	0.8031739887749177
4	4	0.39837780594825745	0.8254554287102259	0.8262047609831624
5	5	0.3644929528236389	0.8273985912071897	0.8246564737758855
6	6	0.3813706040382385	0.8391061452513966	0.8378169150377395
7	7	0.3790043294429779	0.8164683021617682	0.8163344300367719
8	8	0.3394424319267273	0.8427495749332038	0.8434294561641185
9	9	0.34648844599723816	0.8415350983726014	0.8467195664795819
10	10	0.3707578480243683	0.8520281758562059	0.8525256435068705
11	11	0.3692249357700348	0.8595579305319407	0.853299787110509
12	12	0.3181467354297638	0.83570561088171	0.8308496226049932
13	13	0.33964815735816956	0.8559630799125577	0.8490419972904973
14	14	0.355278342962265	0.844401263055623	0.8356880201277337
15	15	0.3481696546077728	0.8639300461501093	0.8623959744532611
16	16	0.3565419316291809	0.8606752489676949	0.8525256435068705
17	17	0.3212133049964905	0.868399319893126	0.8633636539578091
18	18	0.31312888860702515	0.8661646830216176	0.8633636539578091
19	19	0.31777289509773254	0.8464901627398591	0.8498161408941358
