	epochs	train_losses	train_accs	dev_accs
0	0	0.5469284653663635	0.7955803532202794	0.7828153564899452
1	1	0.4809262156486511	0.8209735524119146	0.8098720292504571
2	2	0.4027175009250641	0.8450926983569106	0.836563071297989
3	3	0.38215112686157227	0.8515508303312539	0.839853747714808
4	4	0.3667306900024414	0.8467621474387137	0.8340036563071298
5	5	0.3565683960914612	0.8553729900711713	0.8446069469835467
6	6	0.3483361005783081	0.8588436868464986	0.846800731261426
7	7	0.34061065316200256	0.8548457956242861	0.8413162705667276
8	8	0.33746835589408875	0.8649503558562517	0.8489945155393053
9	9	0.3345593214035034	0.8605570687988753	0.8482632541133455
10	10	0.3301498591899872	0.8691679114313329	0.8508226691042048
11	11	0.3242432475090027	0.8725507424655127	0.8552102376599634
12	12	0.3174484670162201	0.8648624901151041	0.8511882998171847
13	13	0.31266316771507263	0.8778226869343643	0.8588665447897623
14	14	0.3090347945690155	0.8801950619453475	0.8603290676416819
15	15	0.3030984699726105	0.881029786486249	0.8588665447897623
16	16	0.2954140305519104	0.8862577980845269	0.8537477148080439
17	17	0.28643038868904114	0.885115543449609	0.8464351005484461
18	18	0.2832888066768646	0.8938142518232142	0.850091407678245
19	19	0.2776428461074829	0.8984711361040331	0.8585009140767824
20	20	0.26794201135635376	0.9007556453738688	0.8559414990859232
21	21	0.26178276538848877	0.8913979439416572	0.8420475319926873
22	22	0.25359660387039185	0.9082681662419823	0.8541133455210238
23	23	0.24493300914764404	0.91723047183903	0.8519195612431444
24	24	0.2364719957113266	0.9141991037694402	0.8526508226691042
