	epochs	train_losses	train_accs	dev_accs
0	0	0.8713610768318176	0.7395448017755342	0.7137532612746925
1	1	0.7058336734771729	0.791722877409809	0.7730152814014163
2	2	0.5269942283630371	0.8093476652595848	0.7994781960491987
3	3	0.4716774523258209	0.8062578876365377	0.7942601565411852
4	4	0.45244327187538147	0.8206188258845032	0.8143868803578084
5	5	0.43848100304603577	0.8278428130031769	0.8199776369735371
6	6	0.42892855405807495	0.8240567474650768	0.8158777487886694
7	7	0.4240744709968567	0.8190956960703251	0.8084234066343645
8	8	0.4191921651363373	0.8235780495234779	0.8151323145732389
9	9	0.4105481505393982	0.8259715392314723	0.8184867685426761
10	10	0.40123122930526733	0.8341094042386527	0.8158777487886694
11	11	0.3974109888076782	0.8384176857130423	0.8169959001118151
12	12	0.39104506373405457	0.8388528656599504	0.8199776369735371
13	13	0.3898748755455017	0.8344575481961791	0.8155050316809541
14	14	0.3836728632450104	0.8429000391661953	0.8214685054043981
15	15	0.37599822878837585	0.8422037512511423	0.8188594856503913
16	16	0.3703462779521942	0.8462074067626963	0.8143868803578084
17	17	0.36917829513549805	0.8492971843857435	0.8177413343272456
18	18	0.3639701008796692	0.8491231124069802	0.8110324263883713
19	19	0.3560899794101715	0.857652639366378	0.8143868803578084
20	20	0.3476109206676483	0.8602637190478263	0.810659709280656
21	21	0.342070996761322	0.8686191740284608	0.8110324263883713
22	22	0.34164875745773315	0.8643544105487619	0.8069325382035035
23	23	0.3372096121311188	0.871926541624962	0.813641446142378
24	24	0.3292638659477234	0.879716262674616	0.8155050316809541
