	epochs	train_losses	train_accs	dev_accs
0	0	0.5530199408531189	0.8151985415091823	0.8135190217391305
1	1	0.47879093885421753	0.8299613144203833	0.8352581521739131
2	2	0.3966073989868164	0.8466805994041532	0.8464673913043478
3	3	0.355489045381546	0.8688247587709547	0.8695652173913043
4	4	0.319161981344223	0.8553070389968429	0.8556385869565217
5	5	0.30371299386024475	0.8758504157588154	0.8719429347826086
6	6	0.2971755862236023	0.8846991862688426	0.8838315217391305
7	7	0.2897452414035797	0.8786517853172662	0.8709239130434783
8	8	0.2837705910205841	0.8860776379563342	0.8875679347826086
9	9	0.2788497507572174	0.8910578505046912	0.8865489130434783
10	10	0.27407392859458923	0.8811418915914447	0.8790760869565217
11	11	0.2710564434528351	0.890479790119614	0.8821331521739131
12	12	0.2662142515182495	0.8879007514785006	0.8780570652173914
13	13	0.2650294899940491	0.8946596113655565	0.8821331521739131
14	14	0.2579595744609833	0.901952065454222	0.8872282608695652
15	15	0.24951934814453125	0.898750500244564	0.8807744565217391
16	16	0.24761144816875458	0.899506425363511	0.8889266304347826
17	17	0.24551108479499817	0.9063986838009693	0.8872282608695652
18	18	0.24505965411663055	0.9028413891235715	0.8828125
19	19	0.23930181562900543	0.9034639156921161	0.8716032608695652
20	20	0.23534271121025085	0.9092445195428877	0.8851902173913043
21	21	0.23053911328315735	0.9117790920005336	0.8868885869565217
22	22	0.2234848290681839	0.9156031837787363	0.884171195652174
23	23	0.2165498435497284	0.9145804615589844	0.8688858695652174
24	24	0.21448837220668793	0.9206278625105607	0.884171195652174
