	epochs	train_losses	train_accs	dev_accs
0	0	0.9456227421760559	0.633303925893251	0.6241084165477889
1	1	0.7574712634086609	0.7896779885310984	0.7749643366619116
2	2	0.5427528619766235	0.8164975738861933	0.7977888730385164
3	3	0.478034645318985	0.8101455668284075	0.7920827389443652
4	4	0.45612987875938416	0.8182620202911337	0.7952924393723253
5	5	0.44096145033836365	0.8232465813850904	0.8045649072753209
6	6	0.4274306893348694	0.8284516982796648	0.8052781740370899
7	7	0.4173851013183594	0.8280546978385531	0.7977888730385164
8	8	0.409880667924881	0.8320688134097927	0.8092011412268189
9	9	0.4057646095752716	0.8301720335244817	0.8031383737517832
10	10	0.39984792470932007	0.837362152624614	0.8113409415121255
11	11	0.39471155405044556	0.8331715924128804	0.8052781740370899
12	12	0.38822394609451294	0.8387295985884429	0.8034950071326676
13	13	0.38208523392677307	0.8400529333921483	0.8102710413694721
14	14	0.3688125014305115	0.8433612704014115	0.8081312410841655
15	15	0.36617282032966614	0.8513895015438906	0.8138373751783167
16	16	0.3647922873497009	0.8546096162329069	0.8138373751783167
17	17	0.35810938477516174	0.8605646228495809	0.8216833095577746
18	18	0.3418683111667633	0.8642258491398324	0.822039942938659
19	19	0.33272039890289307	0.8659020732245258	0.8170470756062768
20	20	0.31982535123825073	0.8777238641376268	0.8213266761768901
21	21	0.3179968595504761	0.8722540802823114	0.8223965763195435
22	22	0.3139518201351166	0.8857079841199823	0.8209700427960057
23	23	0.30424392223358154	0.8930745478606087	0.8124108416547788
24	24	0.2919906973838806	0.8909131010145567	0.8145506419400856
