	epochs	train_losses	train_accs	dev_accs
0	0	1.0182174444198608	0.5794376098418278	0.5787401574803149
1	1	0.8236294984817505	0.6322934973637961	0.6399427344309234
2	2	0.6196008920669556	0.7372144112478032	0.7480314960629921
3	3	0.549190104007721	0.748506151142355	0.7648532569792412
4	4	0.5199902057647705	0.8085676625659051	0.829277022190408
5	5	0.4896356761455536	0.8238137082601055	0.8371510379384395
6	6	0.4477125406265259	0.8415641476274165	0.8514674302075876
7	7	0.40267032384872437	0.8675307557117751	0.8747315676449535
8	8	0.37193986773490906	0.8605008787346221	0.8657838224767359
9	9	0.35259002447128296	0.8709138840070298	0.8779527559055118
10	10	0.3359077274799347	0.8757029876977153	0.8779527559055118
11	11	0.3203967213630676	0.8707820738137083	0.8740157480314961
12	12	0.3123322129249573	0.8765817223198594	0.8786685755189693
13	13	0.30337345600128174	0.8811511423550088	0.8779527559055118
14	14	0.2966364920139313	0.889103690685413	0.8804581245526127
15	15	0.29180875420570374	0.8890597539543058	0.8793843951324266
16	16	0.28396865725517273	0.8924428822495606	0.8840372226198998
17	17	0.27383655309677124	0.8975834797891037	0.8822476735862562
18	18	0.2676383852958679	0.8989015817223198	0.8797423049391553
19	19	0.2593545913696289	0.9016256590509666	0.876521116678597
20	20	0.25720861554145813	0.9028558875219683	0.8808160343593414
21	21	0.2524368464946747	0.9014059753954305	0.8693629205440229
22	22	0.24060969054698944	0.9116871704745168	0.8815318539727989
23	23	0.23464281857013702	0.9095782073813709	0.870436649964209
24	24	0.22925160825252533	0.9126977152899824	0.8754473872584109
