	epochs	train_losses	train_accs	dev_accs
0	0	1.002543330192566	0.6560671088568084	0.6644087478227211
1	1	0.7975096106529236	0.6460690596956692	0.6458293013353977
2	2	0.6059487462043762	0.7835544284042139	0.8035610605767369
3	3	0.5413439869880676	0.7824326960593055	0.8023998451712793
4	4	0.5081397294998169	0.8086714787358564	0.8242694019740662
5	5	0.4669771194458008	0.7761412407335154	0.8006580220630927
6	6	0.4295794665813446	0.8566133437378073	0.8672343719760015
7	7	0.3963243067264557	0.8464202106905969	0.853299787110509
8	8	0.36571037769317627	0.8646605540382365	0.8689761950841881
9	9	0.3420497179031372	0.8754877097151775	0.8767176311205729
10	10	0.3214021921157837	0.8710983222785798	0.877685310625121
11	11	0.3126377463340759	0.8806574326960593	0.8825237081478614
12	12	0.3022121489048004	0.8773897776043699	0.8782659183278498
13	13	0.2965630888938904	0.885046820132657	0.8863944261660538
14	14	0.28674668073654175	0.8885095591104175	0.8823301722469518
15	15	0.2787284553050995	0.8882657042528287	0.8877491774724211
16	16	0.2701837718486786	0.8935817401482637	0.8891039287787884
17	17	0.26775678992271423	0.8951911822083496	0.88832978517515
18	18	0.25896626710891724	0.902799453765119	0.8892974646796981
19	19	0.2546865940093994	0.901628950448693	0.8898780723824269
20	20	0.24830791354179382	0.9078228638314475	0.8863944261660538
21	21	0.24032378196716309	0.9166991806476785	0.8865879620669634
22	22	0.23018763959407806	0.9195278969957081	0.8885233210760596
23	23	0.2178269773721695	0.9260144362075693	0.8850396748596865
24	24	0.21090947091579437	0.9249902458056964	0.8825237081478614
